Time|s,zon.T|degC
1.6857e+07,41.678062
1.68579e+07,41.671806
1.68588e+07,41.66555
1.68597e+07,41.659233
1.68606e+07,41.652916
1.68615e+07,41.646538
1.68624e+07,41.64019
1.68633e+07,41.633812
1.68642e+07,41.627464
1.68651e+07,41.621147
1.6866e+07,41.615013
1.68669e+07,41.609154
1.68678e+07,41.603752
1.68687e+07,41.5989
1.68696e+07,41.59484
1.68705e+07,41.59176
1.68714e+07,41.589714
1.68723e+07,41.588768
1.68732e+07,41.588646
1.68741e+07,41.589104
1.6875e+07,41.58996
1.68759e+07,41.5913
1.68768e+07,41.593254
1.68777e+07,41.59606
1.68786e+07,41.599907
1.68795e+07,41.60488
1.68804e+07,41.611137
1.68813e+07,41.618797
1.68822e+07,41.627953
1.68831e+07,41.638542
1.6884e+07,41.650444
1.68849e+07,41.663445
1.68858e+07,41.677452
1.68867e+07,41.692375
1.68876e+07,41.708366
1.68885e+07,41.725517
1.68894e+07,41.743797
1.68903e+07,41.7629
1.68912e+07,41.78231
1.68921e+07,41.80172
1.6893e+07,41.820915
1.68939e+07,41.839806
1.68948e+07,41.85827
1.68957e+07,41.876274
1.68966e+07,41.89376
1.68975e+07,41.910698
1.68984e+07,41.927116
1.68993e+07,41.943047
1.69002e+07,41.95849
1.69011e+07,41.973503
1.6902e+07,41.98806
1.69029e+07,42.002098
1.69038e+07,42.015495
1.69047e+07,42.0281
1.69056e+07,42.039635
1.69065e+07,42.049644
1.69074e+07,42.057823
1.69083e+07,42.06417
1.69092e+07,42.068718
1.69101e+07,42.07177
1.6911e+07,42.07348
1.69119e+07,42.07409
1.69128e+07,42.073814
1.69137e+07,42.072838
1.69146e+07,42.071312
1.69155e+07,42.06933
1.69164e+07,42.066948
1.69173e+07,42.0642
1.69182e+07,42.060966
1.69191e+07,42.057243
1.692e+07,42.05294
1.69209e+07,42.04815
1.69218e+07,42.04299
1.69227e+07,42.03765
1.69236e+07,42.03222
1.69245e+07,42.026756
1.69254e+07,42.021355
1.69263e+07,42.015984
1.69272e+07,42.010643
1.69281e+07,42.005394
1.6929e+07,42.000237
1.69299e+07,41.99514
1.69308e+07,41.990166
1.69317e+07,41.985313
1.69326e+07,41.980522
1.69335e+07,41.975822
1.69344e+07,41.971153
1.69353e+07,41.966484
1.69362e+07,41.961723
1.69371e+07,41.95687
1.6938e+07,41.951836
1.69389e+07,41.946648
1.69398e+07,41.941307
1.69407e+07,41.935844
1.69416e+07,41.93032
1.69425e+07,41.924736
1.69434e+07,41.91918
1.69443e+07,41.91369
1.69452e+07,41.908318
1.69461e+07,41.903008
1.6947e+07,41.89779
1.69479e+07,41.89263
1.69488e+07,41.887474
1.69497e+07,41.882347
1.69506e+07,41.87728
1.69515e+07,41.872276
1.69524e+07,41.867485
1.69533e+07,41.862938
1.69542e+07,41.85885
1.69551e+07,41.85537
1.6956e+07,41.852684
1.69569e+07,41.851006
1.69578e+07,41.850426
1.69587e+07,41.851006
1.69596e+07,41.852837
1.69605e+07,41.85592
1.69614e+07,41.860313
1.69623e+07,41.86608
1.69632e+07,41.87319
1.69641e+07,41.881676
1.6965e+07,41.89147
1.69659e+07,41.90258
1.69668e+07,41.91497
1.69677e+07,41.92858
1.69686e+07,41.94335
1.69695e+07,41.95922
1.69704e+07,41.976036
1.69713e+07,41.993797
1.69722e+07,42.012352
1.69731e+07,42.03164
1.6974e+07,42.05163
1.69749e+07,42.072227
1.69758e+07,42.093346
1.69767e+07,42.1148
1.69776e+07,42.136436
1.69785e+07,42.158012
1.69794e+07,42.179466
1.69803e+07,42.200676
1.69812e+07,42.22164
1.69821e+07,42.242302
1.6983e+07,42.262688
1.69839e+07,42.282707
1.69848e+07,42.3023
1.69857e+07,42.321404
1.69866e+07,42.339897
1.69875e+07,42.35766
1.69884e+07,42.374657
1.69893e+07,42.39077
1.69902e+07,42.406
1.69911e+07,42.42028
1.6992e+07,42.433525
1.69929e+07,42.4457
1.69938e+07,42.45684
1.69947e+07,42.46685
1.69956e+07,42.47573
1.69965e+07,42.48342
1.69974e+07,42.48986
1.69983e+07,42.495018
1.69992e+07,42.498894
1.70001e+07,42.50155
1.7001e+07,42.503014
1.70019e+07,42.50341
1.70028e+07,42.50286
1.70037e+07,42.501488
1.70046e+07,42.499443
1.70055e+07,42.49694
1.70064e+07,42.494102
1.70073e+07,42.49105
1.70082e+07,42.487785
1.70091e+07,42.484367
1.701e+07,42.480797
1.70109e+07,42.477135
1.70118e+07,42.47335
1.70127e+07,42.469475
1.70136e+07,42.465508
1.70145e+07,42.46148
1.70154e+07,42.45736
1.70163e+07,42.45321
1.70172e+07,42.448967
1.70181e+07,42.444664
1.7019e+07,42.44033
1.70199e+07,42.435905
1.70208e+07,42.43142
1.70217e+07,42.426903
1.70226e+07,42.422295
1.70235e+07,42.417656
1.70244e+07,42.412956
1.70253e+07,42.408226
1.70262e+07,42.403435
1.70271e+07,42.398613
1.7028e+07,42.39376
1.70289e+07,42.388847
1.70298e+07,42.383904
1.70307e+07,42.37893
1.70316e+07,42.373924
1.70325e+07,42.36886
1.70334e+07,42.36376
1.70343e+07,42.358604
1.70352e+07,42.353447
1.70361e+07,42.34829
1.7037e+07,42.343132
1.70379e+07,42.338036
1.70388e+07,42.333
1.70397e+07,42.328148
1.70406e+07,42.32363
1.70415e+07,42.319542
1.70424e+07,42.316093
1.70433e+07,42.31347
1.70442e+07,42.31179
1.70451e+07,42.31121
1.7046e+07,42.31182
1.70469e+07,42.313713
1.70478e+07,42.316917
1.70487e+07,42.321526
1.70496e+07,42.327477
1.70505e+07,42.3348
1.70514e+07,42.3435
1.70523e+07,42.35354
1.70532e+07,42.36489
1.70541e+07,42.377495
1.7055e+07,42.391228
1.70559e+07,42.40603
1.70568e+07,42.421776
1.70577e+07,42.438316
1.70586e+07,42.455498
1.70595e+07,42.47323
1.70604e+07,42.491325
1.70613e+07,42.509697
1.70622e+07,42.52816
1.70631e+07,42.546806
1.7064e+07,42.565727
1.70649e+07,42.585197
1.70658e+07,42.60546
1.70667e+07,42.626457
1.70676e+07,42.647606
1.70685e+07,42.668266
1.70694e+07,42.68804
1.70703e+07,42.706993
1.70712e+07,42.725365
1.70721e+07,42.74328
1.7073e+07,42.760826
1.70739e+07,42.777885
1.70748e+07,42.794304
1.70757e+07,42.80996
1.70766e+07,42.824608
1.70775e+07,42.838127
1.70784e+07,42.850456
1.70793e+07,42.861565
1.70802e+07,42.871452
1.70811e+07,42.88009
1.7082e+07,42.887505
1.70829e+07,42.89364
1.70838e+07,42.898552
1.70847e+07,42.902245
1.70856e+07,42.904716
1.70865e+07,42.906
1.70874e+07,42.906273
1.70883e+07,42.905632
1.70892e+07,42.90429
1.70901e+07,42.902336
1.7091e+07,42.899895
1.70919e+07,42.897087
1.70928e+07,42.893974
1.70937e+07,42.890617
1.70946e+07,42.887077
1.70955e+07,42.883415
1.70964e+07,42.87966
1.70973e+07,42.875847
1.70982e+07,42.87197
1.70991e+07,42.867943
1.71e+07,42.863792
1.71009e+07,42.85949
1.71018e+07,42.855034
1.71027e+07,42.850456
1.71036e+07,42.845818
1.71045e+07,42.841118
1.71054e+07,42.83642
1.71063e+07,42.831657
1.71072e+07,42.826927
1.71081e+07,42.822166
1.7109e+07,42.817406
1.71099e+07,42.812614
1.71108e+07,42.807762
1.71117e+07,42.80291
1.71126e+07,42.797997
1.71135e+07,42.793083
1.71144e+07,42.78811
1.71153e+07,42.783104
1.71162e+07,42.77807
1.71171e+07,42.773003
1.7118e+07,42.767937
1.71189e+07,42.76287
1.71198e+07,42.757774
1.71207e+07,42.752647
1.71216e+07,42.74752
1.71225e+07,42.742393
1.71234e+07,42.737267
1.71243e+07,42.73217
1.71252e+07,42.727165
1.71261e+07,42.722343
1.7127e+07,42.717796
1.71279e+07,42.713707
1.71288e+07,42.710228
1.71297e+07,42.70751
1.71306e+07,42.70571
1.71315e+07,42.70495
1.71324e+07,42.705406
1.71333e+07,42.707207
1.71342e+07,42.71038
1.71351e+07,42.71499
1.7136e+07,42.721
1.71369e+07,42.728447
1.71378e+07,42.737236
1.71387e+07,42.747337
1.71396e+07,42.75872
1.71405e+07,42.771294
1.71414e+07,42.785027
1.71423e+07,42.79986
1.71432e+07,42.815697
1.71441e+07,42.83248
1.7145e+07,42.85009
1.71459e+07,42.86843
1.71468e+07,42.887413
1.71477e+07,42.907005
1.71486e+07,42.927116
1.71495e+07,42.947746
1.71504e+07,42.96871
1.71513e+07,42.989952
1.71522e+07,43.011284
1.71531e+07,43.032585
1.7154e+07,43.053795
1.71549e+07,43.07476
1.71558e+07,43.09548
1.71567e+07,43.115868
1.71576e+07,43.135796
1.71585e+07,43.155174
1.71594e+07,43.173912
1.71603e+07,43.191917
1.71612e+07,43.2091
1.71621e+07,43.225395
1.7163e+07,43.240746
1.71639e+07,43.25506
1.71648e+07,43.268333
1.71657e+07,43.28048
1.71666e+07,43.291435
1.71675e+07,43.30114
1.71684e+07,43.3095
1.71693e+07,43.31652
1.71702e+07,43.322227
1.71711e+07,43.326622
1.7172e+07,43.329735
1.71729e+07,43.331688
1.71738e+07,43.33251
1.71747e+07,43.33233
1.71756e+07,43.33126
1.71765e+07,43.32946
1.71774e+07,43.32699
1.71783e+07,43.32409
1.71792e+07,43.320824
1.71801e+07,43.317314
1.7181e+07,43.313652
1.71819e+07,43.309837
1.71828e+07,43.30593
1.71837e+07,43.301933
1.71846e+07,43.297874
1.71855e+07,43.293694
1.71864e+07,43.28939
1.71873e+07,43.284996
1.71882e+07,43.28048
1.71891e+07,43.275932
1.719e+07,43.271324
1.71909e+07,43.266655
1.71918e+07,43.261986
1.71927e+07,43.257256
1.71936e+07,43.252464
1.71945e+07,43.247643
1.71954e+07,43.24279
1.71963e+07,43.237877
1.71972e+07,43.232933
1.71981e+07,43.22793
1.7199e+07,43.222893
1.71999e+07,43.217766
1.72008e+07,43.21261
1.72017e+07,43.20739
1.72026e+07,43.20211
1.72035e+07,43.1968
1.72044e+07,43.19146
1.72053e+07,43.18609
1.72062e+07,43.180687
1.72071e+07,43.175285
1.7208e+07,43.169884
1.72089e+07,43.16445
1.72098e+07,43.15905
1.72107e+07,43.15365
1.72116e+07,43.14834
1.72125e+07,43.14321
1.72134e+07,43.13848
1.72143e+07,43.13427
1.72152e+07,43.13082
1.72161e+07,43.12832
1.7217e+07,43.126945
1.72179e+07,43.12673
1.72188e+07,43.127678
1.72197e+07,43.12966
1.72206e+07,43.13259
1.72215e+07,43.136375
1.72224e+07,43.140892
1.72233e+07,43.14605
1.72242e+07,43.151848
1.72251e+07,43.158287
1.7226e+07,43.16546
1.72269e+07,43.173424
1.72278e+07,43.182182
1.72287e+07,43.191765
1.72296e+07,43.20211
1.72305e+07,43.21325
1.72314e+07,43.22509
1.72323e+07,43.237633
1.72332e+07,43.250603
1.72341e+07,43.263634
1.7235e+07,43.2763
1.72359e+07,43.288597
1.72368e+07,43.30105
1.72377e+07,43.314476
1.72386e+07,43.32937
1.72395e+07,43.345512
1.72404e+07,43.362206
1.72413e+07,43.378685
1.72422e+07,43.394554
1.72431e+07,43.409813
1.7244e+07,43.424797
1.72449e+07,43.439873
1.72458e+07,43.455223
1.72467e+07,43.470604
1.72476e+07,43.48562
1.72485e+07,43.49975
1.72494e+07,43.512688
1.72503e+07,43.524406
1.72512e+07,43.53512
1.72521e+07,43.544975
1.7253e+07,43.55413
1.72539e+07,43.562492
1.72548e+07,43.569756
1.72557e+07,43.575706
1.72566e+07,43.580162
1.72575e+07,43.583122
1.72584e+07,43.58468
1.72593e+07,43.584923
1.72602e+07,43.584007
1.72611e+07,43.582237
1.7262e+07,43.579826
1.72629e+07,43.57699
1.72638e+07,43.573784
1.72647e+07,43.570152
1.72656e+07,43.566093
1.72665e+07,43.56167
1.72674e+07,43.55697
1.72683e+07,43.552055
1.72692e+07,43.54702
1.72701e+07,43.541893
1.7271e+07,43.536705
1.72719e+07,43.531425
1.72728e+07,43.526115
1.72737e+07,43.520744
1.72746e+07,43.515343
1.72755e+07,43.50991
1.72764e+07,43.50448
1.72773e+07,43.499046
1.72782e+07,43.493614
1.72791e+07,43.488213
1.728e+07,43.48284
1.72809e+07,43.47747
1.72818e+07,43.47213
1.72827e+07,43.46679
1.72836e+07,43.46142
1.72845e+07,43.456017
1.72854e+07,43.450584
1.72863e+07,43.44509
1.72872e+07,43.439598
1.72881e+07,43.434074
1.7289e+07,43.42849
1.72899e+07,43.422905
1.72908e+07,43.41726
1.72917e+07,43.411583
1.72926e+07,43.405846
1.72935e+07,43.40011
1.72944e+07,43.39431
1.72953e+07,43.388542
1.72962e+07,43.382805
1.72971e+07,43.377098
1.7298e+07,43.371483
1.72989e+07,43.36605
1.72998e+07,43.360924
1.73007e+07,43.356255
1.73016e+07,43.352165
1.73025e+07,43.34881
1.73034e+07,43.346336
1.73043e+07,43.34484
1.73052e+07,43.344536
1.73061e+07,43.34548
1.7307e+07,43.34774
1.73079e+07,43.35137
1.73088e+07,43.356346
1.73097e+07,43.362663
1.73106e+07,43.370262
1.73115e+07,43.37908
1.73124e+07,43.38903
1.73133e+07,43.399986
1.73142e+07,43.41189
1.73151e+07,43.424644
1.7316e+07,43.438194
1.73169e+07,43.452446
1.73178e+07,43.46734
1.73187e+07,43.48284
1.73196e+07,43.498802
1.73205e+07,43.51516
1.73214e+07,43.531822
1.73223e+07,43.54873
1.73232e+07,43.566
1.73241e+07,43.583824
1.7325e+07,43.602257
1.73259e+07,43.621147
1.73268e+07,43.64016
1.73277e+07,43.658867
1.73286e+07,43.676994
1.73295e+07,43.69445
1.73304e+07,43.711296
1.73313e+07,43.727562
1.73322e+07,43.74328
1.73331e+07,43.758415
1.7334e+07,43.77291
1.73349e+07,43.786644
1.73358e+07,43.799553
1.73367e+07,43.811516
1.73376e+07,43.82244
1.73385e+07,43.832207
1.73394e+07,43.840782
1.73403e+07,43.848106
1.73412e+07,43.85412
1.73421e+07,43.85885
1.7343e+07,43.862267
1.73439e+07,43.864433
1.73448e+07,43.86541
1.73457e+07,43.865288
1.73466e+07,43.864098
1.73475e+07,43.862022
1.73484e+07,43.859123
1.73493e+07,43.85549
1.73502e+07,43.85128
1.73511e+07,43.84664
1.7352e+07,43.841637
1.73529e+07,43.836388
1.73538e+07,43.830986
1.73547e+07,43.82537
1.73556e+07,43.819633
1.73565e+07,43.813713
1.73574e+07,43.80767
1.73583e+07,43.801476
1.73592e+07,43.79516
1.73601e+07,43.78872
1.7361e+07,43.78222
1.73619e+07,43.775597
1.73628e+07,43.768913
1.73637e+07,43.7622
1.73646e+07,43.755486
1.73655e+07,43.74871
1.73664e+07,43.741966
1.73673e+07,43.73519
1.73682e+07,43.728416
1.73691e+07,43.72161
1.737e+07,43.714775
1.73709e+07,43.70788
1.73718e+07,43.70095
1.73727e+07,43.693993
1.73736e+07,43.687004
1.73745e+07,43.679985
1.73754e+07,43.672935
1.73763e+07,43.665825
1.73772e+07,43.658684
1.73781e+07,43.651512
1.7379e+07,43.64428
1.73799e+07,43.637047
1.73808e+07,43.629814
1.73817e+07,43.62255
1.73826e+07,43.61535
1.73835e+07,43.608177
1.73844e+07,43.60119
1.73853e+07,43.594475
1.73862e+07,43.58819
1.73871e+07,43.582542
1.7388e+07,43.57775
1.73889e+07,43.573967
1.73898e+07,43.571373
1.73907e+07,43.56997
1.73916e+07,43.569847
1.73925e+07,43.570976
1.73934e+07,43.573357
1.73943e+07,43.576958
1.73952e+07,43.58181
1.73961e+07,43.587975
1.7397e+07,43.59548
1.73979e+07,43.60427
1.73988e+07,43.61419
1.73997e+07,43.625053
1.74006e+07,43.63671
1.74015e+07,43.6491
1.74024e+07,43.662315
1.74033e+07,43.676414
1.74042e+07,43.69143
1.74051e+07,43.707268
1.7406e+07,43.723656
1.74069e+07,43.740227
1.74078e+07,43.756737
1.74087e+07,43.773186
1.74096e+07,43.789757
1.74105e+07,43.806664
1.74114e+07,43.82406
1.74123e+07,43.84185
1.74132e+07,43.859947
1.74141e+07,43.878197
1.7415e+07,43.896294
1.74159e+07,43.913963
1.74168e+07,43.930595
1.74177e+07,43.945457
1.74186e+07,43.95797
1.74195e+07,43.968163
1.74204e+07,43.976494
1.74213e+07,43.98339
1.74222e+07,43.989067
1.74231e+07,43.993553
1.7424e+07,43.99682
1.74249e+07,43.99868
1.74258e+07,43.99917
1.74267e+07,43.998375
1.74276e+07,43.996605
1.74285e+07,43.994102
1.74294e+07,43.99108
1.74303e+07,43.987694
1.74312e+07,43.98403
1.74321e+07,43.980095
1.7433e+07,43.975945
1.74339e+07,43.971672
1.74348e+07,43.967186
1.74357e+07,43.962425
1.74366e+07,43.95736
1.74375e+07,43.951958
1.74384e+07,43.94628
1.74393e+07,43.940422
1.74402e+07,43.93441
1.74411e+07,43.928307
1.7442e+07,43.92211
1.74429e+07,43.915886
1.74438e+07,43.9096
1.74447e+07,43.903282
1.74456e+07,43.896965
1.74465e+07,43.890648
1.74474e+07,43.8843
1.74483e+07,43.877983
1.74492e+07,43.871635
1.74501e+07,43.865288
1.7451e+07,43.85891
1.74519e+07,43.85244
1.74528e+07,43.84591
1.74537e+07,43.839287
1.74546e+07,43.832573
1.74555e+07,43.825798
1.74564e+07,43.81893
1.74573e+07,43.812004
1.74582e+07,43.805046
1.74591e+07,43.798058
1.746e+07,43.79104
1.74609e+07,43.78399
1.74618e+07,43.77694
1.74627e+07,43.76986
1.74636e+07,43.76275
1.74645e+07,43.75564
1.74654e+07,43.748528
1.74663e+07,43.741447
1.74672e+07,43.734367
1.74681e+07,43.727318
1.7469e+07,43.72027
1.74699e+07,43.71331
1.74708e+07,43.706413
1.74717e+07,43.6997
1.74726e+07,43.69332
1.74735e+07,43.68743
1.74744e+07,43.682243
1.74753e+07,43.67797
1.74762e+07,43.674797
1.74771e+07,43.672874
1.7478e+07,43.672295
1.74789e+07,43.673088
1.74798e+07,43.675316
1.74807e+07,43.678978
1.74816e+07,43.684013
1.74825e+07,43.69039
1.74834e+07,43.698143
1.74843e+07,43.707176
1.74852e+07,43.71752
1.74861e+07,43.729088
1.7487e+07,43.741814
1.74879e+07,43.755455
1.74888e+07,43.76925
1.74897e+07,43.782127
1.74906e+07,43.793236
1.74915e+07,43.802757
1.74924e+07,43.811638
1.74933e+07,43.820976
1.74942e+07,43.831444
1.74951e+07,43.84295
1.7496e+07,43.855125
1.74969e+07,43.8677
1.74978e+07,43.880424
1.74987e+07,43.89318
1.74996e+07,43.905724
1.75005e+07,43.91787
1.75014e+07,43.929466
1.75023e+07,43.940605
1.75032e+07,43.95156
1.75041e+07,43.962883
1.7505e+07,43.974907
1.75059e+07,43.98745
1.75068e+07,43.999992
1.75077e+07,44.012047
1.75086e+07,44.02334
1.75095e+07,44.033623
1.75104e+07,44.04284
1.75113e+07,44.050926
1.75122e+07,44.057854
1.75131e+07,44.063652
1.7514e+07,44.06832
1.75149e+07,44.07189
1.75158e+07,44.074333
1.75167e+07,44.075645
1.75176e+07,44.07583
1.75185e+07,44.075035
1.75194e+07,44.073357
1.75203e+07,44.070915
1.75212e+07,44.067802
1.75221e+07,44.06414
1.7523e+07,44.06002
1.75239e+07,44.055565
1.75248e+07,44.050835
1.75257e+07,44.04589
1.75266e+07,44.040825
1.75275e+07,44.035606
1.75284e+07,44.030296
1.75293e+07,44.024895
1.75302e+07,44.01937
1.75311e+07,44.013725
1.7532e+07,44.007988
1.75329e+07,44.00213
1.75338e+07,43.996147
1.75347e+07,43.990074
1.75356e+07,43.98394
1.75365e+07,43.977684
1.75374e+07,43.971367
1.75383e+07,43.964928
1.75392e+07,43.958397
1.75401e+07,43.951744
1.7541e+07,43.945
1.75419e+07,43.938164
1.75428e+07,43.931267
1.75437e+07,43.92434
1.75446e+07,43.91732
1.75455e+07,43.91027
1.75464e+07,43.90316
1.75473e+07,43.895958
1.75482e+07,43.888725
1.75491e+07,43.881493
1.755e+07,43.8742
1.75509e+07,43.866905
1.75518e+07,43.85961
1.75527e+07,43.852257
1.75536e+07,43.844933
1.75545e+07,43.837578
1.75554e+07,43.830223
1.75563e+07,43.82296
1.75572e+07,43.81579
1.75581e+07,43.80883
1.7559e+07,43.802177
1.75599e+07,43.79595
1.75608e+07,43.790367
1.75617e+07,43.785515
1.75626e+07,43.78164
1.75635e+07,43.778954
1.75644e+07,43.77764
1.75653e+07,43.777855
1.75662e+07,43.779594
1.75671e+07,43.78289
1.7568e+07,43.78768
1.75689e+07,43.793846
1.75698e+07,43.801323
1.75707e+07,43.81002
1.75716e+07,43.819817
1.75725e+07,43.83062
1.75734e+07,43.84234
1.75743e+07,43.85485
1.75752e+07,43.868034
1.75761e+07,43.881798
1.7577e+07,43.89602
1.75779e+07,43.910698
1.75788e+07,43.925926
1.75797e+07,43.941917
1.75806e+07,43.958824
1.75815e+07,43.976738
1.75824e+07,43.995567
1.75833e+07,44.0151
1.75842e+07,44.034935
1.75851e+07,44.05471
1.7586e+07,44.07406
1.75869e+07,44.092552
1.75878e+07,44.11001
1.75887e+07,44.126396
1.75896e+07,44.141716
1.75905e+07,44.15603
1.75914e+07,44.169334
1.75923e+07,44.181664
1.75932e+07,44.19314
1.75941e+07,44.20388
1.7595e+07,44.21398
1.75959e+07,44.223534
1.75968e+07,44.232506
1.75977e+07,44.24093
1.75986e+07,44.24871
1.75995e+07,44.25576
1.76004e+07,44.261894
1.76013e+07,44.26699
1.76022e+07,44.270805
1.76031e+07,44.273308
1.7604e+07,44.27453
1.76049e+07,44.27462
1.76058e+07,44.273705
1.76067e+07,44.271935
1.76076e+07,44.26934
1.76085e+07,44.266075
1.76094e+07,44.26226
1.76103e+07,44.257988
1.76112e+07,44.25341
1.76121e+07,44.24862
1.7613e+07,44.243645
1.76139e+07,44.23855
1.76148e+07,44.23333
1.76157e+07,44.22805
1.76166e+07,44.22265
1.76175e+07,44.217216
1.76184e+07,44.211784
1.76193e+07,44.20632
1.76202e+07,44.20083
1.76211e+07,44.195335
1.7622e+07,44.18981
1.76229e+07,44.184227
1.76238e+07,44.17858
1.76247e+07,44.172874
1.76256e+07,44.167107
1.76265e+07,44.161278
1.76274e+07,44.155388
1.76283e+07,44.149467
1.76292e+07,44.143456
1.76301e+07,44.137413
1.7631e+07,44.13137
1.76319e+07,44.125298
1.76328e+07,44.119194
1.76337e+07,44.11312
1.76346e+07,44.106987
1.76355e+07,44.100853
1.76364e+07,44.09469
1.76373e+07,44.088524
1.76382e+07,44.08233
1.76391e+07,44.076134
1.764e+07,44.06997
1.76409e+07,44.063866
1.76418e+07,44.057762
1.76427e+07,44.05175
1.76436e+07,44.04583
1.76445e+07,44.040062
1.76454e+07,44.03454
1.76463e+07,44.02938
1.76472e+07,44.024803
1.76481e+07,44.02099
1.7649e+07,44.01812
1.76499e+07,44.01635
1.76508e+07,44.0158
1.76517e+07,44.016533
1.76526e+07,44.01861
1.76535e+07,44.022026
1.76544e+07,44.026787
1.76553e+07,44.03277
1.76562e+07,44.039818
1.76571e+07,44.047752
1.7658e+07,44.056297
1.76589e+07,44.065117
1.76598e+07,44.073967
1.76607e+07,44.082787
1.76616e+07,44.09176
1.76625e+07,44.101128
1.76634e+07,44.111015
1.76643e+07,44.121544
1.76652e+07,44.132957
1.76661e+07,44.1455
1.7667e+07,44.159447
1.76679e+07,44.174583
1.76688e+07,44.190453
1.76697e+07,44.20626
1.76706e+07,44.22149
1.76715e+07,44.236137
1.76724e+07,44.25051
1.76733e+07,44.264885
1.76742e+07,44.27938
1.76751e+07,44.29412
1.7676e+07,44.309074
1.76769e+07,44.324333
1.76778e+07,44.339775
1.76787e+07,44.355156
1.76796e+07,44.37017
1.76805e+07,44.384514
1.76814e+07,44.39794
1.76823e+07,44.410362
1.76832e+07,44.421684
1.76841e+07,44.431908
1.7685e+07,44.441063
1.76859e+07,44.44912
1.76868e+07,44.456047
1.76877e+07,44.461845
1.76886e+07,44.466423
1.76895e+07,44.46978
1.76904e+07,44.471947
1.76913e+07,44.472954
1.76922e+07,44.472923
1.76931e+07,44.471886
1.7694e+07,44.469994
1.76949e+07,44.46734
1.76958e+07,44.464104
1.76967e+07,44.46041
1.76976e+07,44.456413
1.76985e+07,44.4522
1.76994e+07,44.447807
1.77003e+07,44.44332
1.77012e+07,44.438744
1.77021e+07,44.434105
1.7703e+07,44.429436
1.77039e+07,44.424767
1.77048e+07,44.420036
1.77057e+07,44.415306
1.77066e+07,44.410545
1.77075e+07,44.405754
1.77084e+07,44.4009
1.77093e+07,44.395958
1.77102e+07,44.391014
1.77111e+07,44.38601
1.7712e+07,44.380943
1.77129e+07,44.375908
1.77138e+07,44.37081
1.77147e+07,44.365654
1.77156e+07,44.360497
1.77165e+07,44.355247
1.77174e+07,44.349968
1.77183e+07,44.34469
1.77192e+07,44.339348
1.77201e+07,44.333977
1.7721e+07,44.328575
1.77219e+07,44.32305
1.77228e+07,44.317436
1.77237e+07,44.3117
1.77246e+07,44.30587
1.77255e+07,44.29998
1.77264e+07,44.29403
1.77273e+07,44.288048
1.77282e+07,44.282036
1.77291e+07,44.275993
1.773e+07,44.26992
1.77309e+07,44.26391
1.77318e+07,44.257927
1.77327e+07,44.252068
1.77336e+07,44.24633
1.77345e+07,44.240776
1.77354e+07,44.235435
1.77363e+07,44.23034
1.77372e+07,44.22561
1.77381e+07,44.221336
1.7739e+07,44.217735
1.77399e+07,44.21499
1.77408e+07,44.21331
1.77417e+07,44.212975
1.77426e+07,44.214104
1.77435e+07,44.216576
1.77444e+07,44.220055
1.77453e+07,44.22393
1.77462e+07,44.227745
1.77471e+07,44.231316
1.7748e+07,44.234825
1.77489e+07,44.238365
1.77498e+07,44.242058
1.77507e+07,44.245872
1.77516e+07,44.24987
1.77525e+07,44.25393
1.77534e+07,44.25808
1.77543e+07,44.262535
1.77552e+07,44.26757
1.77561e+07,44.273613
1.7757e+07,44.28103
1.77579e+07,44.28991
1.77588e+07,44.300285
1.77597e+07,44.312096
1.77606e+07,44.32531
1.77615e+07,44.339775
1.77624e+07,44.35485
1.77633e+07,44.36947
1.77642e+07,44.382744
1.77651e+07,44.394524
1.7766e+07,44.40554
1.77669e+07,44.416496
1.77678e+07,44.427757
1.77687e+07,44.43908
1.77696e+07,44.450005
1.77705e+07,44.460106
1.77714e+07,44.4692
1.77723e+07,44.477196
1.77732e+07,44.48397
1.77741e+07,44.489433
1.7775e+07,44.493614
1.77759e+07,44.496452
1.77768e+07,44.497948
1.77777e+07,44.49813
1.77786e+07,44.497063
1.77795e+07,44.494804
1.77804e+07,44.49151
1.77813e+07,44.487328
1.77822e+07,44.482445
1.77831e+07,44.477104
1.7784e+07,44.47149
1.77849e+07,44.46569
1.77858e+07,44.45977
1.77867e+07,44.45376
1.77876e+07,44.447624
1.77885e+07,44.4414
1.77894e+07,44.435112
1.77903e+07,44.428795
1.77912e+07,44.422417
1.77921e+07,44.416008
1.7793e+07,44.40954
1.77939e+07,44.403008
1.77948e+07,44.396385
1.77957e+07,44.389732
1.77966e+07,44.382988
1.77975e+07,44.376213
1.77984e+07,44.369347
1.77993e+07,44.36248
1.78002e+07,44.355553
1.78011e+07,44.348625
1.7802e+07,44.341667
1.78029e+07,44.33474
1.78038e+07,44.32778
1.78047e+07,44.320793
1.78056e+07,44.313774
1.78065e+07,44.306725
1.78074e+07,44.299614
1.78083e+07,44.292442
1.78092e+07,44.28521
1.78101e+07,44.277885
1.7811e+07,44.27053
1.78119e+07,44.263176
1.78128e+07,44.25585
1.78137e+07,44.24859
1.78146e+07,44.241356
1.78155e+07,44.234215
1.78164e+07,44.227196
1.78173e+07,44.22042
1.78182e+07,44.21398
1.78191e+07,44.208122
1.782e+07,44.202995
1.78209e+07,44.198723
1.78218e+07,44.195457
1.78227e+07,44.19314
1.78236e+07,44.191612
1.78245e+07,44.190666
1.78254e+07,44.190147
