Time|s,zon.T|degC
2.808e+07,21.9844
28080646,21.999994
28080646,21.999994
2.80809e+07,21.958643
2.80818e+07,21.482508
2.80827e+07,20.982294
2.80836e+07,20.608088
2.80845e+07,20.35113
2.80854e+07,20.179651
2.80863e+07,20.065851
28087056,19.999994
28087056,19.999994
2.80872e+07,19.99975
2.80881e+07,20.34646
2.8089e+07,20.862207
2.80899e+07,21.270227
2.80908e+07,21.54452
2.80917e+07,21.719019
2.80926e+07,21.82876
2.80935e+07,21.89837
2.80944e+07,21.94317
2.80953e+07,21.972284
2.80962e+07,21.99151
28096746,21.999994
28096746,21.999994
2.80971e+07,21.920588
2.8098e+07,21.416101
2.80989e+07,20.924768
2.80998e+07,20.561792
2.81007e+07,20.312464
2.81016e+07,20.145746
2.81025e+07,20.03576
28102898,19.999994
28102898,19.999994
2.81034e+07,20.0776
2.81043e+07,20.54931
2.81052e+07,21.033442
2.81061e+07,21.385859
2.8107e+07,21.617182
2.81079e+07,21.764124
2.81088e+07,21.857386
2.81097e+07,21.918451
2.81106e+07,21.96197
2.81115e+07,21.99615
28111614,21.999994
28111614,21.999994
2.81124e+07,21.712702
2.81133e+07,21.197077
2.81142e+07,20.78274
2.81151e+07,20.495508
2.8116e+07,20.306513
2.81169e+07,20.184687
2.81178e+07,20.106104
2.81187e+07,20.0552
2.81196e+07,20.0227
2.81205e+07,20.003077
28120698,19.999994
28120698,19.999994
2.81214e+07,20.198908
2.81223e+07,20.74145
2.81232e+07,21.229364
2.81241e+07,21.574366
2.8125e+07,21.801111
2.81259e+07,21.947657
28126346,21.999994
28126346,21.999994
2.81268e+07,21.913904
2.81277e+07,21.449213
2.81286e+07,21.009943
2.81295e+07,20.690119
2.81304e+07,20.474268
2.81313e+07,20.33285
2.81322e+07,20.241114
2.81331e+07,20.181421
2.8134e+07,20.141932
2.81349e+07,20.114649
2.81358e+07,20.094202
2.81367e+07,20.077784
2.81376e+07,20.064356
2.81385e+07,20.053644
2.81394e+07,20.044794
2.81403e+07,20.036982
2.81412e+07,20.029871
2.81421e+07,20.023157
2.8143e+07,20.016718
2.81439e+07,20.010462
2.81448e+07,20.004297
28145406,19.999994
28145406,19.999994
2.81457e+07,20.036982
2.81466e+07,20.48672
2.81475e+07,21.01864
2.81484e+07,21.418543
2.81493e+07,21.682703
2.81502e+07,21.849268
2.81511e+07,21.952753
28151716,21.999994
28151716,21.999994
2.8152e+07,21.96026
2.81529e+07,21.503077
2.81538e+07,21.023676
2.81547e+07,20.66546
2.81556e+07,20.420252
2.81565e+07,20.258112
2.81574e+07,20.153772
2.81583e+07,20.087671
2.81592e+07,20.045221
2.81601e+07,20.01568
2.81607e+07,19.999994
2.81607e+07,19.999994
2.8161e+07,20.034662
2.81619e+07,20.477564
2.81628e+07,21.002924
2.81637e+07,21.399866
2.81646e+07,21.663416
2.81655e+07,21.830744
2.81664e+07,21.935694
28167268,21.999994
28167268,21.999994
2.81673e+07,22.001001
2.81682e+07,21.6448
2.81691e+07,21.141443
2.817e+07,20.746668
2.81709e+07,20.471735
2.81718e+07,20.286798
2.81727e+07,20.163324
2.81736e+07,20.080713
2.81745e+07,20.025415
28175068,19.999994
28175068,19.999994
2.81754e+07,20.038538
2.81763e+07,20.484827
2.81772e+07,21.003016
2.81781e+07,21.392115
2.8179e+07,21.649805
2.81799e+07,21.813227
2.81808e+07,21.915705
2.81817e+07,21.980005
28182096,21.999994
28182096,21.999994
2.81826e+07,21.866083
2.81835e+07,21.356745
2.81844e+07,20.89541
2.81853e+07,20.561152
2.81862e+07,20.334406
2.81871e+07,20.18429
2.8188e+07,20.085688
2.81889e+07,20.021296
28189316,19.999994
28189316,19.999994
2.81898e+07,20.08581
2.81907e+07,20.575373
2.81916e+07,21.078424
2.81925e+07,21.44436
2.81934e+07,21.684168
2.81943e+07,21.835993
2.81952e+07,21.931482
2.81961e+07,21.992151
28196252,21.999994
28196252,21.999994
2.8197e+07,21.742395
2.81979e+07,21.228205
2.81988e+07,20.80575
2.81997e+07,20.508295
2.82006e+07,20.30929
2.82015e+07,20.178705
2.82024e+07,20.093561
2.82033e+07,20.038141
2.82042e+07,20.001978
28204262,19.999994
28204262,19.999994
2.82051e+07,20.26095
2.8206e+07,20.800714
2.82069e+07,21.258905
2.82078e+07,21.578028
2.82087e+07,21.787867
2.82096e+07,21.924036
28210348,21.999994
28210348,21.999994
2.82105e+07,21.994532
2.82114e+07,21.59759
2.82123e+07,21.116907
2.82132e+07,20.749079
2.82141e+07,20.495722
2.8215e+07,20.327143
2.82159e+07,20.21609
2.82168e+07,20.142939
2.82177e+07,20.094934
2.82186e+07,20.064386
2.82195e+07,20.045343
2.82204e+07,20.0328
2.82213e+07,20.022455
2.82222e+07,20.011591
28223088,19.999994
28223088,19.999994
2.82231e+07,19.999903
2.8224e+07,20.31222
2.82249e+07,20.858912
2.82258e+07,21.307856
2.82267e+07,21.614191
2.82276e+07,21.810816
2.82285e+07,21.935175
28229198,21.999994
28229198,21.999994
2.82294e+07,21.984613
2.82303e+07,21.563623
2.82312e+07,21.083368
2.82321e+07,20.717707
2.8233e+07,20.464472
2.82339e+07,20.294458
2.82348e+07,20.181055
2.82357e+07,20.104975
2.82366e+07,20.052973
2.82375e+07,20.016382
2.823802e+07,19.999994
2.823802e+07,19.999994
2.82384e+07,20.055689
2.82393e+07,20.523462
2.82402e+07,21.04098
2.82411e+07,21.425379
2.8242e+07,21.67904
2.82429e+07,21.838709
2.82438e+07,21.935938
2.82447e+07,21.99386
2.824483e+07,21.999994
2.824483e+07,21.999994
2.82456e+07,21.726648
2.82465e+07,21.210077
2.82474e+07,20.789362
2.82483e+07,20.494074
2.82492e+07,20.296839
2.82501e+07,20.167566
2.8251e+07,20.08346
2.82519e+07,20.028528
28252572,19.999994
28252572,19.999994
2.82528e+07,20.016504
2.82537e+07,20.424982
2.82546e+07,20.9508
2.82555e+07,21.352808
2.82564e+07,21.618555
2.82573e+07,21.78567
2.82582e+07,21.888788
2.82591e+07,21.952234
2.826e+07,21.991877
28260246,21.999994
28260246,21.999994
2.82609e+07,21.782984
2.82618e+07,21.260584
2.82627e+07,20.820581
2.82636e+07,20.508875
2.82645e+07,20.298914
2.82654e+07,20.159937
2.82663e+07,20.068048
2.82672e+07,20.006708
28267324,19.999994
28267324,19.999994
2.82681e+07,20.21374
2.8269e+07,20.737757
2.82699e+07,21.19427
2.82708e+07,21.511255
2.82717e+07,21.715204
2.82726e+07,21.842157
2.82735e+07,21.920038
2.82744e+07,21.96789
2.82753e+07,21.998163
2.827537e+07,21.999994
2.827537e+07,21.999994
2.82762e+07,21.680079
2.82771e+07,21.156336
2.8278e+07,20.73794
2.82789e+07,20.445948
2.82798e+07,20.251703
2.82807e+07,20.125116
2.82816e+07,20.043116
28282292,19.999994
28282292,19.999994
2.82825e+07,20.010035
2.82834e+07,20.400324
2.82843e+07,20.923273
2.82852e+07,21.32998
2.82861e+07,21.6047
2.8287e+07,21.783838
2.82879e+07,21.901117
2.82888e+07,21.979212
28289114,21.999994
28289114,21.999994
2.82897e+07,21.835382
2.82906e+07,21.333673
2.82915e+07,20.897242
2.82924e+07,20.587244
2.82933e+07,20.381098
2.82942e+07,20.248072
2.82951e+07,20.163599
2.8296e+07,20.11059
2.82969e+07,20.078028
2.82978e+07,20.05993
2.82987e+07,20.051905
2.82996e+07,20.050379
2.83005e+07,20.052607
2.83014e+07,20.057154
2.83023e+07,20.063196
2.83032e+07,20.070032
2.83041e+07,20.076624
2.8305e+07,20.081049
2.83059e+07,20.081995
2.83068e+07,20.07937
2.83077e+07,20.073694
2.83086e+07,20.065638
2.83095e+07,20.05572
2.83104e+07,20.044275
2.83113e+07,20.03155
2.83122e+07,20.017572
2.83131e+07,20.00268
2.831326e+07,19.999994
2.831326e+07,19.999994
2.8314e+07,20.213526
2.83149e+07,20.751245
2.83158e+07,21.224054
2.83167e+07,21.552607
2.83176e+07,21.763575
2.83185e+07,21.895014
2.83194e+07,21.976038
28319778,21.999994
28319778,21.999994
2.83203e+07,21.86297
2.83212e+07,21.358332
2.83221e+07,20.903498
2.8323e+07,20.574305
2.83239e+07,20.351068
2.83248e+07,20.20318
2.83257e+07,20.10586
2.83266e+07,20.041834
28327482,19.999994
28327482,19.999994
2.83275e+07,19.999445
2.83284e+07,20.30041
2.83293e+07,20.836145
2.83302e+07,21.275751
2.83311e+07,21.574945
2.8332e+07,21.76629
2.83329e+07,21.887201
2.83338e+07,21.965479
2.833435e+07,21.999994
2.833435e+07,21.999994
2.83347e+07,21.93551
2.83356e+07,21.459192
2.83365e+07,20.986628
2.83374e+07,20.637476
2.83383e+07,20.39889
2.83392e+07,20.23968
2.83401e+07,20.133326
2.8341e+07,20.061426
2.83419e+07,20.011683
28342166,19.999994
28342166,19.999994
2.83428e+07,20.149958
2.83437e+07,20.664637
2.83446e+07,21.143457
2.83455e+07,21.48147
2.83464e+07,21.699488
2.83473e+07,21.836054
2.83482e+07,21.922907
2.83491e+07,21.979914
2.834953e+07,21.999994
2.834953e+07,21.999994
2.835e+07,21.880915
2.83509e+07,21.374262
2.83518e+07,20.907679
2.83527e+07,20.56759
2.83536e+07,20.335505
2.83545e+07,20.180445
2.83554e+07,20.07693
2.83563e+07,20.006952
28356412,19.999994
28356412,19.999994
2.83572e+07,20.214746
2.83581e+07,20.734491
2.8359e+07,21.185816
2.83599e+07,21.499079
2.83608e+07,21.700586
2.83617e+07,21.826105
2.83626e+07,21.903284
2.83635e+07,21.950617
2.83644e+07,21.979792
2.83653e+07,21.998072
28365422,21.999994
28365422,21.999994
2.83662e+07,21.70315
2.83671e+07,21.171228
2.8368e+07,20.740168
2.83689e+07,20.43603
2.83698e+07,20.228205
2.83707e+07,20.086084
28371474,19.999994
28371474,19.999994
2.83716e+07,19.99618
2.83725e+07,20.31988
2.83734e+07,20.826136
2.83743e+07,21.229853
2.83752e+07,21.501764
2.83761e+07,21.674372
2.8377e+07,21.781641
2.83779e+07,21.848078
2.83788e+07,21.889765
2.83797e+07,21.916986
2.83806e+07,21.936243
2.83815e+07,21.95141
2.83824e+07,21.964685
2.83833e+07,21.977167
2.83842e+07,21.9891
2.838506e+07,21.999994
2.838506e+07,21.999994
2.83851e+07,21.99914
2.8386e+07,21.605982
2.83869e+07,21.084528
2.83878e+07,20.679926
2.83887e+07,20.399622
2.83896e+07,20.212732
2.83905e+07,20.089594
2.83914e+07,20.007502
28391502,19.999994
28391502,19.999994
2.83923e+07,20.213526
2.83932e+07,20.729181
2.83941e+07,21.175867
2.8395e+07,21.486414
2.83959e+07,21.687677
2.83968e+07,21.814539
2.83977e+07,21.892328
2.83986e+07,21.938105
2.83995e+07,21.963709
2.84004e+07,21.977747
2.84013e+07,21.986383
2.84022e+07,21.99267
2.84031e+07,21.997675
28403626,21.999994
28403626,21.999994
2.8404e+07,21.908167
2.84049e+07,21.392359
2.84058e+07,20.897943
2.84067e+07,20.533838
2.84076e+07,20.28393
2.84085e+07,20.115992
2.84094e+07,20.003077
2.840943e+07,19.999994
2.840943e+07,19.999994
2.84103e+07,20.231073
2.84112e+07,20.733637
2.84121e+07,21.15655
2.8413e+07,21.443964
2.84139e+07,21.624384
2.84148e+07,21.73379
2.84157e+07,21.799372
2.84166e+07,21.83874
2.84175e+07,21.862299
2.84184e+07,21.87597
2.84193e+07,21.882898
2.84202e+07,21.885096
2.84211e+07,21.884272
2.8422e+07,21.88177
2.84229e+07,21.878717
2.84238e+07,21.875696
2.84247e+07,21.87292
2.84256e+07,21.870417
2.84265e+07,21.868555
2.84274e+07,21.868036
2.84283e+07,21.868555
2.84292e+07,21.868738
2.84301e+07,21.867212
2.8431e+07,21.864038
2.84319e+07,21.859919
2.84328e+07,21.855219
2.84337e+07,21.850153
2.84346e+07,21.844782
2.84355e+07,21.839228
2.84364e+07,21.83349
2.84373e+07,21.827753
2.84382e+07,21.82232
2.84391e+07,21.81756
2.844e+07,21.813807
2.84409e+07,21.811182
2.84418e+07,21.809443
2.84427e+07,21.808222
2.84436e+07,21.807245
2.84445e+07,21.806421
2.84454e+07,21.805689
2.84463e+07,21.805017
2.84472e+07,21.804377
2.84481e+07,21.803492
2.8449e+07,21.801874
2.84499e+07,21.799402
2.84508e+07,21.796442
2.84517e+07,21.793543
2.84526e+07,21.791101
2.84535e+07,21.789698
2.84544e+07,21.790094
2.84553e+07,21.793116
2.84562e+07,21.79928
2.84571e+07,21.808619
2.8458e+07,21.820704
2.84589e+07,21.835047
2.84598e+07,21.851526
2.84607e+07,21.869776
2.84616e+07,21.889032
2.84625e+07,21.908503
2.84634e+07,21.927973
2.84643e+07,21.947657
2.84652e+07,21.967768
2.84661e+07,21.988459
28466592,21.999994
28466592,21.999994
2.8467e+07,21.901453
2.84679e+07,21.399714
2.84688e+07,20.930872
2.84697e+07,20.593378
2.84706e+07,20.368586
2.84715e+07,20.223719
2.84724e+07,20.132044
2.84733e+07,20.074884
2.84742e+07,20.039515
2.84751e+07,20.01739
2.8476e+07,20.002802
28476214,19.999994
28476214,19.999994
2.84769e+07,20.191584
2.84778e+07,20.730555
2.84787e+07,21.215021
2.84796e+07,21.5534
2.84805e+07,21.770197
2.84814e+07,21.904108
2.84823e+07,21.98504
28482534,21.999994
28482534,21.999994
2.84832e+07,21.790674
2.84841e+07,21.275385
2.8485e+07,20.834406
2.84859e+07,20.51568
2.84868e+07,20.29632
2.84877e+07,20.14776
2.84886e+07,20.047297
28489182,19.999994
28489182,19.999994
2.84895e+07,20.026392
2.84904e+07,20.448542
2.84913e+07,20.951075
2.84922e+07,21.326868
2.84931e+07,21.571924
2.8494e+07,21.723993
2.84949e+07,21.817316
2.84958e+07,21.874414
2.84967e+07,21.909266
2.84976e+07,21.930597
2.84985e+07,21.94375
2.84994e+07,21.95196
2.85003e+07,21.957148
2.85012e+07,21.960535
2.85021e+07,21.963465
2.8503e+07,21.968225
2.85039e+07,21.975763
2.85048e+07,21.984858
2.85057e+07,21.993738
28506378,21.999994
28506378,21.999994
2.85066e+07,21.965265
2.85075e+07,21.491938
2.85084e+07,20.985987
2.85093e+07,20.608423
2.85102e+07,20.353083
2.85111e+07,20.187311
2.8512e+07,20.080622
2.85129e+07,20.009974
2.851306e+07,19.999994
2.851306e+07,19.999994
2.85138e+07,20.191523
2.85147e+07,20.708185
2.85156e+07,21.165369
2.85165e+07,21.484247
2.85174e+07,21.690332
2.85183e+07,21.820215
2.85192e+07,21.901361
2.85201e+07,21.951563
2.8521e+07,21.981897
2.85219e+07,21.999842
28521912,21.999994
28521912,21.999994
2.85228e+07,21.636683
2.85237e+07,21.108667
2.85246e+07,20.69259
2.85255e+07,20.402033
2.85264e+07,20.207026
2.85273e+07,20.077875
28528104,19.999994
28528104,19.999994
2.85282e+07,19.996912
2.85291e+07,20.315027
2.853e+07,20.830622
2.85309e+07,21.245111
2.85318e+07,21.524652
2.85327e+07,21.701899
2.85336e+07,21.81219
2.85345e+07,21.881403
2.85354e+07,21.925653
2.85363e+07,21.954859
2.85372e+07,21.974909
2.85381e+07,21.989344
28538962,21.999994
28538962,21.999994
2.8539e+07,21.9992
2.85399e+07,21.60592
2.85408e+07,21.08285
2.85417e+07,20.67718
2.85426e+07,20.396753
2.85435e+07,20.210535
2.85444e+07,20.08874
2.85453e+07,20.009363
28545438,19.999994
28545438,19.999994
2.85462e+07,20.200312
2.85471e+07,20.719385
2.8548e+07,21.176722
2.85489e+07,21.497278
2.85498e+07,21.707727
2.85507e+07,21.844233
2.85516e+07,21.932947
2.85525e+07,21.990534
28552692,21.999994
28552692,21.999994
2.85534e+07,21.762934
2.85543e+07,21.247583
2.85552e+07,20.819239
2.85561e+07,20.516962
2.8557e+07,20.314692
2.85579e+07,20.182032
2.85588e+07,20.095392
2.85597e+07,20.038446
2.85606e+07,20.000391
28560612,19.999994
28560612,19.999994
2.85615e+07,20.287256
2.85624e+07,20.825739
2.85633e+07,21.272974
2.85642e+07,21.580164
2.85651e+07,21.778742
2.8566e+07,21.905024
2.85669e+07,21.98559
28567112,21.999994
28567112,21.999994
2.85678e+07,21.784082
2.85687e+07,21.277308
2.85696e+07,20.851007
2.85705e+07,20.547998
2.85714e+07,20.342218
2.85723e+07,20.203638
2.85732e+07,20.11001
2.85741e+07,20.046747
2.8575e+07,20.003534
2.857509e+07,19.999994
2.857509e+07,19.999994
2.85759e+07,20.240503
2.85768e+07,20.773401
2.85777e+07,21.228601
2.85786e+07,21.54165
2.85795e+07,21.74148
2.85804e+07,21.865412
2.85813e+07,21.94134
2.85822e+07,21.987696
28582538,21.999994
28582538,21.999994
2.85831e+07,21.832148
2.8584e+07,21.310846
2.85849e+07,20.85229
2.85858e+07,20.521753
2.85867e+07,20.29696
2.85876e+07,20.146479
2.85885e+07,20.044794
28589028,19.999994
28589028,19.999994
2.85894e+07,20.037806
2.85903e+07,20.47207
2.85912e+07,20.964228
2.85921e+07,21.328882
2.8593e+07,21.566736
2.85939e+07,21.714289
2.85948e+07,21.803888
2.85957e+07,21.857904
2.85966e+07,21.890345
2.85975e+07,21.909662
2.85984e+07,21.921076
2.85993e+07,21.927729
2.86002e+07,21.931513
2.86011e+07,21.933588
2.8602e+07,21.934717
2.86029e+07,21.93545
2.86038e+07,21.936365
2.86047e+07,21.93783
2.86056e+07,21.939905
2.86065e+07,21.942621
2.86074e+07,21.94613
2.86083e+07,21.950342
2.86092e+07,21.954798
2.86101e+07,21.958948
2.8611e+07,21.962488
2.86119e+07,21.965387
2.86128e+07,21.967829
2.86137e+07,21.969934
2.86146e+07,21.971643
2.86155e+07,21.97262
2.86164e+07,21.972376
2.86173e+07,21.969934
2.86182e+07,21.96374
2.86191e+07,21.95376
2.862e+07,21.941828
2.86209e+07,21.93017
2.86218e+07,21.919367
2.86227e+07,21.90948
2.86236e+07,21.900965
2.86245e+07,21.894342
2.86254e+07,21.89004
2.86263e+07,21.88827
2.86272e+07,21.889002
2.86281e+07,21.892145
2.8629e+07,21.897516
2.86299e+07,21.905085
2.86308e+07,21.915125
2.86317e+07,21.928034
2.86326e+07,21.943995
2.86335e+07,21.962671
2.86344e+07,21.982904
28635146,21.999994
28635146,21.999994
2.86353e+07,21.984888
2.86362e+07,21.548365
2.86371e+07,21.048182
2.8638e+07,20.672327
2.86389e+07,20.417627
2.86398e+07,20.252283
2.86407e+07,20.147577
2.86416e+07,20.082483
2.86425e+07,20.042902
2.86434e+07,20.019526
2.86443e+07,20.006372
28645168,19.999994
28645168,19.999994
2.86452e+07,20.000269
2.86461e+07,20.334803
2.8647e+07,20.892572
2.86479e+07,21.348658
2.86488e+07,21.661005
2.86497e+07,21.862055
2.86506e+07,21.987879
28650714,21.999994
28650714,21.999994
2.86515e+07,21.754358
2.86524e+07,21.26217
2.86533e+07,20.856348
2.86542e+07,20.569452
2.86551e+07,20.376307
2.8656e+07,20.247858
2.86569e+07,20.160852
2.86578e+07,20.09826
2.86587e+07,20.05041
2.86596e+07,20.012842
28659972,19.999994
28659972,19.999994
2.86605e+07,20.108301
2.86614e+07,20.613916
2.86623e+07,21.115992
2.86632e+07,21.47738
2.86641e+07,21.710413
2.8665e+07,21.85406
2.86659e+07,21.940668
2.86668e+07,21.991907
2.8667e+07,21.999994
2.8667e+07,21.999994
2.86677e+07,21.760065
2.86686e+07,21.234308
2.86695e+07,20.793482
2.86704e+07,20.478174
2.86713e+07,20.263391
2.86722e+07,20.120905
2.86731e+07,20.027765
28673464,19.999994
28673464,19.999994
2.8674e+07,20.09585
2.86749e+07,20.58169
2.86758e+07,21.066034
2.86767e+07,21.41546
2.86776e+07,21.643183
2.86785e+07,21.785639
2.86794e+07,21.872858
2.86803e+07,21.92544
2.86812e+07,21.956781
2.86821e+07,21.975336
2.8683e+07,21.98617
2.86839e+07,21.992243
2.86848e+07,21.995356
2.86857e+07,21.996363
2.86866e+07,21.995417
2.86875e+07,21.992914
2.86884e+07,21.989588
2.86893e+07,21.986353
2.86902e+07,21.983698
2.86911e+07,21.981562
2.8692e+07,21.979609
2.86929e+07,21.97729
2.86938e+07,21.973963
2.86947e+07,21.969751
2.86956e+07,21.965265
2.86965e+07,21.961908
2.86974e+07,21.961512
2.86983e+07,21.964045
2.86992e+07,21.967402
2.87001e+07,21.968927
2.8701e+07,21.967463
2.87019e+07,21.9638
2.87028e+07,21.959803
2.87037e+07,21.9573
2.87046e+07,21.95611
2.87055e+07,21.95556
2.87064e+07,21.9555
2.87073e+07,21.955713
2.87082e+07,21.95611
2.87091e+07,21.956598
2.871e+07,21.957148
2.87109e+07,21.957972
2.87118e+07,21.959711
2.87127e+07,21.963465
2.87136e+07,21.970606
2.87145e+07,21.982447
2.87154e+07,21.999506
28715422,21.999994
28715422,21.999994
2.87163e+07,21.6542
2.87172e+07,21.142603
2.87181e+07,20.744928
2.8719e+07,20.474695
2.87199e+07,20.301538
2.87208e+07,20.195063
2.87217e+07,20.132563
2.87226e+07,20.098505
2.87235e+07,20.082453
2.87244e+07,20.077387
2.87253e+07,20.078424
2.87262e+07,20.081934
2.87271e+07,20.085993
2.8728e+07,20.089869
2.87289e+07,20.093409
2.87298e+07,20.096552
2.87307e+07,20.09939
2.87316e+07,20.10235
2.87325e+07,20.106012
2.87334e+07,20.110437
2.87343e+07,20.115229
2.87352e+07,20.119837
2.87361e+07,20.123682
2.8737e+07,20.126337
2.87379e+07,20.127436
2.87388e+07,20.126673
2.87397e+07,20.123255
2.87406e+07,20.116175
2.87415e+07,20.105433
2.87424e+07,20.092524
2.87433e+07,20.079798
2.87442e+07,20.06872
2.87451e+07,20.058893
2.8746e+07,20.048182
2.87469e+07,20.03457
2.87478e+07,20.018427
2.87487e+07,20.00088
28748744,19.999994
28748744,19.999994
2.87496e+07,20.274195
2.87505e+07,20.812677
2.87514e+07,21.260736
2.87523e+07,21.563654
2.87532e+07,21.753016
2.87541e+07,21.866877
2.8755e+07,21.934381
2.87559e+07,21.974329
2.87568e+07,21.998255
28756888,21.999994
28756888,21.999994
2.87577e+07,21.68551
2.87586e+07,21.156183
2.87595e+07,20.730951
2.87604e+07,20.432184
2.87613e+07,20.23028
2.87622e+07,20.094355
2.87631e+07,20.001886
28763122,19.999994
28763122,19.999994
2.8764e+07,20.246851
2.87649e+07,20.759333
2.87658e+07,21.190424
2.87667e+07,21.486994
2.87676e+07,21.677668
2.87685e+07,21.796991
2.87694e+07,21.87121
2.87703e+07,21.917322
2.87712e+07,21.945734
2.87721e+07,21.962519
2.8773e+07,21.971369
2.87739e+07,21.97497
2.87748e+07,21.97555
2.87757e+07,21.974817
2.87766e+07,21.973536
2.87775e+07,21.972193
2.87784e+07,21.971277
2.87793e+07,21.971521
2.87802e+07,21.973627
2.87811e+07,21.97738
2.8782e+07,21.981836
2.87829e+07,21.985865
2.87838e+07,21.989008
2.87847e+07,21.99145
2.87856e+07,21.993738
2.87865e+07,21.996454
2.87874e+07,21.99978
28787454,21.999994
28787454,21.999994
2.87883e+07,21.656336
2.87892e+07,21.123163
2.87901e+07,20.700525
2.8791e+07,20.406214
2.87919e+07,20.210474
2.87928e+07,20.08288
2.87937e+07,20.001581
28793722,19.999994
28793722,19.999994
2.87946e+07,20.26208
2.87955e+07,20.79333
2.87964e+07,21.24203
2.87973e+07,21.551233
2.87982e+07,21.751032
2.87991e+07,21.87823
2.88e+07,21.959955
28800632,21.999994
28800632,21.999994
2.88009e+07,21.962427
2.88018e+07,21.505732
2.88027e+07,21.025293
2.88036e+07,20.668024
2.88045e+07,20.42599
2.88054e+07,20.26922
2.88063e+07,20.170527
2.88072e+07,20.10937
2.88081e+07,20.071375
2.8809e+07,20.04754
2.88099e+07,20.032373
2.88108e+07,20.022425
2.88117e+07,20.015467
2.88126e+07,20.010004
2.88135e+07,20.005426
2.88144e+07,20.001978
2.88153e+07,20.000086
28815376,19.999994
28815376,19.999994
2.88162e+07,20.271784
2.88171e+07,20.82821
2.8818e+07,21.3016
2.88189e+07,21.630243
2.88198e+07,21.844294
2.88207e+07,21.981592
28820858,21.999994
28820858,21.999994
2.88216e+07,21.78457
2.88225e+07,21.301905
2.88234e+07,20.898706
2.88243e+07,20.61297
2.88252e+07,20.42068
2.88261e+07,20.293299
2.8827e+07,20.208277
2.88279e+07,20.150537
2.88288e+07,20.110651
2.88297e+07,20.082819
2.88306e+07,20.062708
2.88315e+07,20.047419
2.88324e+07,20.035181
2.88333e+07,20.024927
2.88342e+07,20.015955
2.88351e+07,20.007807
2.8836e+07,20.000208
28836026,19.999994
28836026,19.999994
2.88369e+07,20.294825
2.88378e+07,20.846186
2.88387e+07,21.305841
2.88396e+07,21.621485
2.88405e+07,21.82403
2.88414e+07,21.951258
28841898,21.999994
28841898,21.999994
2.88423e+07,21.926386
2.88432e+07,21.455439
2.88441e+07,20.99737
2.8845e+07,20.659967
2.88459e+07,20.429773
2.88468e+07,20.276941
2.88477e+07,20.176386
2.88486e+07,20.110224
2.88495e+07,20.066248
2.88504e+07,20.036493
2.88513e+07,20.015741
2.88522e+07,20.000635
28852246,19.999994
28852246,19.999994
2.88531e+07,20.28042
2.8854e+07,20.827692
2.88549e+07,21.286768
2.88558e+07,21.602503
2.88567e+07,21.805902
2.88576e+07,21.934412
2.885829e+07,21.999994
2.885829e+07,21.999994
2.88585e+07,21.983057
2.88594e+07,21.559381
2.88603e+07,21.080286
2.88612e+07,20.717615
2.88621e+07,20.46847
2.8863e+07,20.303186
2.88639e+07,20.194818
2.88648e+07,20.123804
2.88657e+07,20.076838
2.88666e+07,20.045313
2.88675e+07,20.023554
2.88684e+07,20.008081
28869006,19.999994
28869006,19.999994
2.88693e+07,20.03628
2.88702e+07,20.486017
2.88711e+07,21.020563
2.8872e+07,21.425165
2.88729e+07,21.695215
2.88738e+07,21.870478
2.88747e+07,21.985315
28874848,21.999994
28874848,21.999994
2.88756e+07,21.770014
2.88765e+07,21.280329
2.88774e+07,20.873865
2.88783e+07,20.586023
2.88792e+07,20.392145
2.88801e+07,20.26333
2.8881e+07,20.176203
2.88819e+07,20.115625
2.88828e+07,20.07284
2.88837e+07,20.044672
2.88846e+07,20.032679
2.88855e+07,20.033442
2.88864e+07,20.039148
2.88873e+07,20.041132
2.88882e+07,20.037287
2.88891e+07,20.02917
2.889e+07,20.019373
2.88909e+07,20.01089
2.88918e+07,20.005243
2.88927e+07,20.001825
28893278,19.999994
28893278,19.999994
2.88936e+07,20.045801
2.88945e+07,20.507746
2.88954e+07,21.03454
2.88963e+07,21.422968
2.88972e+07,21.675867
2.88981e+07,21.837091
2.8899e+07,21.939844
28899798,21.999994
28899798,21.999994
2.88999e+07,21.997858
2.89008e+07,21.607843
2.89017e+07,21.112757
2.89026e+07,20.731226
2.89035e+07,20.468103
2.89044e+07,20.293665
2.89053e+07,20.179956
2.89062e+07,20.10705
2.89071e+07,20.060846
2.8908e+07,20.031397
2.89089e+07,20.011835
28909658,19.999994
28909658,19.999994
2.89098e+07,20.007318
2.89107e+07,20.39062
2.89116e+07,20.934504
2.89125e+07,21.362085
2.89134e+07,21.649103
2.89143e+07,21.831324
2.89152e+07,21.944849
28915864,21.999994
28915864,21.999994
2.89161e+07,21.974573
2.8917e+07,21.534174
2.89179e+07,21.051111
2.89188e+07,20.686213
2.89197e+07,20.43426
2.89206e+07,20.264093
2.89215e+07,20.149134
2.89224e+07,20.07107
2.89233e+07,20.018549
28923734,19.999994
28923734,19.999994
2.89242e+07,20.081873
2.89251e+07,20.56994
2.8926e+07,21.076288
2.89269e+07,21.445704
2.89278e+07,21.687952
2.89287e+07,21.84115
2.89296e+07,21.93722
2.89305e+07,21.99792
2.893054e+07,21.999994
2.893054e+07,21.999994
2.89314e+07,21.680689
2.89323e+07,21.170496
2.89332e+07,20.76391
2.89341e+07,20.480036
2.8935e+07,20.291681
2.89359e+07,20.169336
2.89368e+07,20.089533
