Time|s,walCap.T|degC
1.59183e+07,41.671654
1.59192e+07,41.676323
1.59201e+07,41.68255
1.5921e+07,41.690147
1.59219e+07,41.6979
1.59228e+07,41.704185
1.59237e+07,41.70803
1.59246e+07,41.710716
1.59255e+07,41.71395
1.59264e+07,41.71859
1.59273e+07,41.724724
1.59282e+07,41.732323
1.59291e+07,41.741417
1.593e+07,41.752403
1.59309e+07,41.765373
1.59318e+07,41.77993
1.59327e+07,41.794823
1.59336e+07,41.8052
1.59345e+07,41.80996
1.59354e+07,41.81063
1.59363e+07,41.81243
1.59372e+07,41.820915
1.59381e+07,41.83715
1.5939e+07,41.85897
1.59399e+07,41.88241
1.59408e+07,41.905968
1.59417e+07,41.929375
1.59426e+07,41.952354
1.59435e+07,41.97451
1.59444e+07,41.99578
1.59453e+07,42.015984
1.59462e+07,42.035454
1.59471e+07,42.054558
1.5948e+07,42.073692
1.59489e+07,42.09298
1.59498e+07,42.112267
1.59507e+07,42.13125
1.59516e+07,42.149773
1.59525e+07,42.16787
1.59534e+07,42.1856
1.59543e+07,42.202873
1.59552e+07,42.21975
1.59561e+07,42.236107
1.5957e+07,42.251915
1.59579e+07,42.266716
1.59588e+07,42.279625
1.59597e+07,42.290276
1.59606e+07,42.298515
1.59615e+07,42.304527
1.59624e+07,42.308403
1.59633e+07,42.310265
1.59642e+07,42.310265
1.59651e+07,42.308556
1.5966e+07,42.305717
1.59669e+07,42.30233
1.59678e+07,42.298637
1.59687e+07,42.29476
1.59696e+07,42.290733
1.59705e+07,42.286583
1.59714e+07,42.28234
1.59723e+07,42.277946
1.59732e+07,42.273552
1.59741e+07,42.269127
1.5975e+07,42.26467
1.59759e+07,42.260185
1.59768e+07,42.2557
1.59777e+07,42.251213
1.59786e+07,42.246727
1.59795e+07,42.24224
1.59804e+07,42.237755
1.59813e+07,42.233147
1.59822e+07,42.228355
1.59831e+07,42.223595
1.5984e+07,42.218834
1.59849e+07,42.214043
1.59858e+07,42.20925
1.59867e+07,42.20449
1.59876e+07,42.1997
1.59885e+07,42.19494
1.59894e+07,42.190147
1.59903e+07,42.185387
1.59912e+07,42.180595
1.59921e+07,42.175682
1.5993e+07,42.17077
1.59939e+07,42.165855
1.59948e+07,42.160942
1.59957e+07,42.156
1.59966e+07,42.151054
1.59975e+07,42.14617
1.59984e+07,42.14144
1.59993e+07,42.136955
1.60002e+07,42.13302
1.60011e+07,42.129845
1.6002e+07,42.12832
1.60029e+07,42.128716
1.60038e+07,42.131462
1.60047e+07,42.136803
1.60056e+07,42.14541
1.60065e+07,42.157402
1.60074e+07,42.171867
1.60083e+07,42.188194
1.60092e+07,42.205956
1.60101e+07,42.224937
1.6011e+07,42.244835
1.60119e+07,42.265526
1.60128e+07,42.28695
1.60137e+07,42.309074
1.60146e+07,42.33178
1.60155e+07,42.355095
1.60164e+07,42.3789
1.60173e+07,42.40322
1.60182e+07,42.42791
1.60191e+07,42.452995
1.602e+07,42.478355
1.60209e+07,42.50393
1.60218e+07,42.529655
1.60227e+07,42.555138
1.60236e+07,42.580376
1.60245e+07,42.605125
1.60254e+07,42.629204
1.60263e+07,42.653404
1.60272e+07,42.67797
1.60281e+07,42.703423
1.6029e+07,42.7293
1.60299e+07,42.754845
1.60308e+07,42.780083
1.60317e+07,42.80477
1.60326e+07,42.82879
1.60335e+07,42.852043
1.60344e+07,42.874382
1.60353e+07,42.895805
1.60362e+07,42.916496
1.60371e+07,42.9367
1.6038e+07,42.956352
1.60389e+07,42.975426
1.60398e+07,42.993828
1.60407e+07,43.011528
1.60416e+07,43.028496
1.60425e+07,43.044792
1.60434e+07,43.060387
1.60443e+07,43.07592
1.60452e+07,43.0924
1.60461e+07,43.10946
1.6047e+07,43.12609
1.60479e+07,43.14071
1.60488e+07,43.153282
1.60497e+07,43.163475
1.60506e+07,43.171135
1.60515e+07,43.17617
1.60524e+07,43.17852
1.60533e+07,43.178276
1.60542e+07,43.17608
1.60551e+07,43.172417
1.6056e+07,43.168266
1.60569e+07,43.163902
1.60578e+07,43.159447
1.60587e+07,43.15487
1.60596e+07,43.15029
1.60605e+07,43.145683
1.60614e+07,43.141106
1.60623e+07,43.136497
1.60632e+07,43.13192
1.60641e+07,43.127342
1.6065e+07,43.122734
1.60659e+07,43.118126
1.60668e+07,43.113518
1.60677e+07,43.10885
1.60686e+07,43.103966
1.60695e+07,43.099052
1.60704e+07,43.09417
1.60713e+07,43.089287
1.60722e+07,43.084404
1.60731e+07,43.07952
1.6074e+07,43.07464
1.60749e+07,43.069725
1.60758e+07,43.064842
1.60767e+07,43.05996
1.60776e+07,43.055077
1.60785e+07,43.050133
1.60794e+07,43.04519
1.60803e+07,43.040245
1.60812e+07,43.0353
1.60821e+07,43.030388
1.6083e+07,43.025444
1.60839e+07,43.0205
1.60848e+07,43.015556
1.60857e+07,43.010643
1.60866e+07,43.00579
1.60875e+07,43.00225
1.60884e+07,43.001335
1.60893e+07,43.003532
1.60902e+07,43.008904
1.60911e+07,43.016838
1.6092e+07,43.027122
1.60929e+07,43.039604
1.60938e+07,43.05407
1.60947e+07,43.070244
1.60956e+07,43.087914
1.60965e+07,43.106895
1.60974e+07,43.127007
1.60983e+07,43.148033
1.60992e+07,43.169884
1.61001e+07,43.192497
1.6101e+07,43.215782
1.61019e+07,43.239616
1.61028e+07,43.26397
1.61037e+07,43.28878
1.61046e+07,43.313988
1.61055e+07,43.33956
1.61064e+07,43.36547
1.61073e+07,43.391716
1.61082e+07,43.418053
1.61091e+07,43.44436
1.611e+07,43.470604
1.61109e+07,43.49636
1.61118e+07,43.521538
1.61127e+07,43.546043
1.61136e+07,43.569756
1.61145e+07,43.592583
1.61154e+07,43.61483
1.61163e+07,43.636406
1.61172e+07,43.657555
1.61181e+07,43.67849
1.6119e+07,43.69906
1.61199e+07,43.71917
1.61208e+07,43.7387
1.61217e+07,43.75741
1.61226e+07,43.77511
1.61235e+07,43.791527
1.61244e+07,43.80648
1.61253e+07,43.819756
1.61262e+07,43.831688
1.61271e+07,43.843163
1.6128e+07,43.856438
1.61289e+07,43.87243
1.61298e+07,43.89013
1.61307e+07,43.908165
1.61316e+07,43.925346
1.61325e+07,43.941
1.61334e+07,43.954582
1.61343e+07,43.964806
1.61352e+07,43.970177
1.61361e+07,43.970177
1.6137e+07,43.966698
1.61379e+07,43.96163
1.61388e+07,43.955833
1.61397e+07,43.949577
1.61406e+07,43.94314
1.61415e+07,43.936516
1.61424e+07,43.929832
1.61433e+07,43.923088
1.61442e+07,43.916344
1.61451e+07,43.9096
1.6146e+07,43.902824
1.61469e+07,43.895958
1.61478e+07,43.88891
1.61487e+07,43.881676
1.61496e+07,43.874504
1.61505e+07,43.867424
1.61514e+07,43.860374
1.61523e+07,43.85366
1.61532e+07,43.846977
1.61541e+07,43.840355
1.6155e+07,43.833763
1.61559e+07,43.827232
1.61568e+07,43.8207
1.61577e+07,43.81417
1.61586e+07,43.80761
1.61595e+07,43.80108
1.61604e+07,43.794548
1.61613e+07,43.787987
1.61622e+07,43.781456
1.61631e+07,43.774895
1.6164e+07,43.768333
1.61649e+07,43.761803
1.61658e+07,43.75524
1.61667e+07,43.74868
1.61676e+07,43.74215
1.61685e+07,43.73562
1.61694e+07,43.729088
1.61703e+07,43.722557
1.61712e+07,43.715996
1.61721e+07,43.709496
1.6173e+07,43.70318
1.61739e+07,43.69683
1.61748e+07,43.690514
1.61757e+07,43.684196
1.61766e+07,43.677788
1.61775e+07,43.67135
1.61784e+07,43.66491
1.61793e+07,43.65844
1.61802e+07,43.652122
1.61811e+07,43.645927
1.6182e+07,43.6397
1.61829e+07,43.633507
1.61838e+07,43.627434
1.61847e+07,43.622215
1.61856e+07,43.61962
1.61865e+07,43.62011
1.61874e+07,43.623375
1.61883e+07,43.62789
1.61892e+07,43.632256
1.61901e+07,43.635704
1.6191e+07,43.638603
1.61919e+07,43.64263
1.61928e+07,43.649498
1.61937e+07,43.659416
1.61946e+07,43.67153
1.61955e+07,43.68432
1.61964e+07,43.696922
1.61973e+07,43.70913
1.61982e+07,43.721
1.61991e+07,43.732414
1.62e+07,43.74334
1.62009e+07,43.753746
1.62018e+07,43.76342
1.62027e+07,43.771263
1.62036e+07,43.775414
1.62045e+07,43.775383
1.62054e+07,43.77218
1.62063e+07,43.767693
1.62072e+07,43.76287
1.62081e+07,43.757988
1.6209e+07,43.753136
1.62099e+07,43.748528
1.62108e+07,43.74404
1.62117e+07,43.739677
1.62126e+07,43.73516
1.62135e+07,43.730553
1.62144e+07,43.72573
1.62153e+07,43.720665
1.62162e+07,43.715508
1.62171e+07,43.710228
1.6218e+07,43.704826
1.62189e+07,43.699364
1.62198e+07,43.69378
1.62207e+07,43.688133
1.62216e+07,43.682335
1.62225e+07,43.676506
1.62234e+07,43.670647
1.62243e+07,43.664818
1.62252e+07,43.658897
1.62261e+07,43.652977
1.6227e+07,43.647026
1.62279e+07,43.641045
1.62288e+07,43.635033
1.62297e+07,43.62902
1.62306e+07,43.62304
1.62315e+07,43.617027
1.62324e+07,43.611046
1.62333e+07,43.60488
1.62342e+07,43.598717
1.62351e+07,43.59243
1.6236e+07,43.586082
1.62369e+07,43.579704
1.62378e+07,43.573265
1.62387e+07,43.566826
1.62396e+07,43.560356
1.62405e+07,43.553886
1.62414e+07,43.547386
1.62423e+07,43.540886
1.62432e+07,43.534386
1.62441e+07,43.527885
1.6245e+07,43.521385
1.62459e+07,43.514763
1.62468e+07,43.50814
1.62477e+07,43.501396
1.62486e+07,43.49456
1.62495e+07,43.487694
1.62504e+07,43.480675
1.62513e+07,43.473656
1.62522e+07,43.466576
1.62531e+07,43.459435
1.6254e+07,43.452263
1.62549e+07,43.44506
1.62558e+07,43.437828
1.62567e+07,43.430565
1.62576e+07,43.42327
1.62585e+07,43.415916
1.62594e+07,43.408592
1.62603e+07,43.40133
1.62612e+07,43.394127
1.62621e+07,43.386925
1.6263e+07,43.379784
1.62639e+07,43.37304
1.62648e+07,43.366325
1.62657e+07,43.359673
1.62666e+07,43.35311
1.62675e+07,43.346855
1.62684e+07,43.341515
1.62693e+07,43.33721
1.62702e+07,43.333885
1.62711e+07,43.331474
1.6272e+07,43.32995
1.62729e+07,43.329277
1.62738e+07,43.329735
1.62747e+07,43.331963
1.62756e+07,43.336998
1.62765e+07,43.34484
1.62774e+07,43.354424
1.62783e+07,43.363792
1.62792e+07,43.37246
1.62801e+07,43.380424
1.6281e+07,43.387657
1.62819e+07,43.39428
1.62828e+07,43.40026
1.62837e+07,43.40548
1.62846e+07,43.40969
1.62855e+07,43.412834
1.62864e+07,43.414116
1.62873e+07,43.413414
1.62882e+07,43.411064
1.62891e+07,43.407616
1.629e+07,43.403465
1.62909e+07,43.39901
1.62918e+07,43.394493
1.62927e+07,43.39016
1.62936e+07,43.386253
1.62945e+07,43.382835
1.62954e+07,43.38015
1.62963e+07,43.378258
1.62972e+07,43.37731
1.62981e+07,43.377342
1.6299e+07,43.37844
1.62999e+07,43.38125
1.63008e+07,43.38601
1.63017e+07,43.392662
1.63026e+07,43.401207
1.63035e+07,43.40963
1.63044e+07,43.415123
1.63053e+07,43.41622
1.63062e+07,43.413902
1.63071e+07,43.41015
1.6308e+07,43.406
1.63089e+07,43.401604
1.63098e+07,43.396996
1.63107e+07,43.392235
1.63116e+07,43.38732
1.63125e+07,43.382317
1.63134e+07,43.37731
1.63143e+07,43.372276
1.63152e+07,43.367058
1.63161e+07,43.36178
1.6317e+07,43.356163
1.63179e+07,43.350487
1.63188e+07,43.34472
1.63197e+07,43.33895
1.63206e+07,43.333153
1.63215e+07,43.327415
1.63224e+07,43.321648
1.63233e+07,43.31588
1.63242e+07,43.310112
1.63251e+07,43.304344
1.6326e+07,43.298607
1.63269e+07,43.292717
1.63278e+07,43.286797
1.63287e+07,43.280754
1.63296e+07,43.27465
1.63305e+07,43.268456
1.63314e+07,43.26217
1.63323e+07,43.255882
1.63332e+07,43.249596
1.63341e+07,43.243248
1.6335e+07,43.2369
1.63359e+07,43.230553
1.63368e+07,43.224327
1.63377e+07,43.218132
1.63386e+07,43.211937
1.63395e+07,43.20574
1.63404e+07,43.199425
1.63413e+07,43.193077
1.63422e+07,43.18673
1.63431e+07,43.18038
1.6344e+07,43.174034
1.63449e+07,43.167656
1.63458e+07,43.16131
1.63467e+07,43.15496
1.63476e+07,43.148643
1.63485e+07,43.14248
1.63494e+07,43.136284
1.63503e+07,43.13012
1.63512e+07,43.124046
1.63521e+07,43.118004
1.6353e+07,43.11193
1.63539e+07,43.105858
1.63548e+07,43.099754
1.63557e+07,43.09368
1.63566e+07,43.087578
1.63575e+07,43.081505
1.63584e+07,43.07537
1.63593e+07,43.069115
1.63602e+07,43.062675
1.63611e+07,43.05593
1.6362e+07,43.049248
1.63629e+07,43.042595
1.63638e+07,43.036156
1.63647e+07,43.029716
1.63656e+07,43.02334
1.63665e+07,43.01705
1.63674e+07,43.010765
1.63683e+07,43.004875
1.63692e+07,42.9999
1.63701e+07,42.99624
1.6371e+07,42.994194
1.63719e+07,42.994987
1.63728e+07,43.000755
1.63737e+07,43.0122
1.63746e+07,43.027824
1.63755e+07,43.044823
1.63764e+07,43.061028
1.63773e+07,43.07583
1.63782e+07,43.089775
1.63791e+07,43.103935
1.638e+07,43.118614
1.63809e+07,43.13378
1.63818e+07,43.14901
1.63827e+07,43.1632
1.63836e+07,43.17486
1.63845e+07,43.18371
1.63854e+07,43.19039
1.63863e+07,43.196556
1.63872e+07,43.20391
1.63881e+07,43.212975
1.6389e+07,43.2228
1.63899e+07,43.232536
1.63908e+07,43.24157
1.63917e+07,43.249504
1.63926e+07,43.256218
1.63935e+07,43.26098
1.63944e+07,43.263542
1.63953e+07,43.263725
1.63962e+07,43.26174
1.63971e+07,43.25811
1.6398e+07,43.253136
1.63989e+07,43.247185
1.63998e+07,43.240685
1.64007e+07,43.23385
1.64016e+07,43.22689
1.64025e+07,43.21981
1.64034e+07,43.21261
1.64043e+07,43.205315
1.64052e+07,43.1979
1.64061e+07,43.19033
1.6407e+07,43.1827
1.64079e+07,43.17495
1.64088e+07,43.167107
1.64097e+07,43.159172
1.64106e+07,43.151176
1.64115e+07,43.14312
1.64124e+07,43.135002
1.64133e+07,43.126854
1.64142e+07,43.118614
1.64151e+07,43.110313
1.6416e+07,43.101982
1.64169e+07,43.09362
1.64178e+07,43.08529
1.64187e+07,43.07699
1.64196e+07,43.068687
1.64205e+07,43.060448
1.64214e+07,43.052208
1.64223e+07,43.04403
1.64232e+07,43.03591
1.64241e+07,43.027794
1.6425e+07,43.019615
1.64259e+07,43.011467
1.64268e+07,43.003258
1.64277e+07,42.99511
1.64286e+07,42.987022
1.64295e+07,42.978935
1.64304e+07,42.97091
1.64313e+07,42.962914
1.64322e+07,42.95501
1.64331e+07,42.947136
1.6434e+07,42.939323
1.64349e+07,42.931664
1.64358e+07,42.924187
1.64367e+07,42.916832
1.64376e+07,42.909874
1.64385e+07,42.90322
1.64394e+07,42.896782
1.64403e+07,42.890434
1.64412e+07,42.88424
1.64421e+07,42.878105
1.6443e+07,42.872
1.64439e+07,42.86596
1.64448e+07,42.859947
1.64457e+07,42.853966
1.64466e+07,42.848076
1.64475e+07,42.842186
1.64484e+07,42.836388
1.64493e+07,42.83062
1.64502e+07,42.824913
1.64511e+07,42.819237
1.6452e+07,42.813652
1.64529e+07,42.807945
1.64538e+07,42.802147
1.64547e+07,42.79635
1.64556e+07,42.79052
1.64565e+07,42.78472
1.64574e+07,42.778923
1.64583e+07,42.773125
1.64592e+07,42.767357
1.64601e+07,42.76162
1.6461e+07,42.756218
1.64619e+07,42.750877
1.64628e+07,42.74563
1.64637e+07,42.74038
1.64646e+07,42.7351
1.64655e+07,42.72985
1.64664e+07,42.72457
1.64673e+07,42.71929
1.64682e+07,42.71398
1.64691e+07,42.70864
1.647e+07,42.70321
1.64709e+07,42.697685
1.64718e+07,42.691887
1.64727e+07,42.685997
1.64736e+07,42.679985
1.64745e+07,42.673912
1.64754e+07,42.66781
1.64763e+07,42.661583
1.64772e+07,42.655388
1.64781e+07,42.649162
1.6479e+07,42.642967
1.64799e+07,42.636772
1.64808e+07,42.630577
1.64817e+07,42.624443
1.64826e+07,42.61834
1.64835e+07,42.612206
1.64844e+07,42.606102
1.64853e+07,42.599968
1.64862e+07,42.593864
1.64871e+07,42.5877
1.6488e+07,42.581535
1.64889e+07,42.57534
1.64898e+07,42.569176
1.64907e+07,42.56298
1.64916e+07,42.556816
1.64925e+07,42.550743
1.64934e+07,42.54467
1.64943e+07,42.538628
1.64952e+07,42.532555
1.64961e+07,42.52648
1.6497e+07,42.520348
1.64979e+07,42.51406
1.64988e+07,42.507805
1.64997e+07,42.50152
1.65006e+07,42.49523
1.65015e+07,42.488945
1.65024e+07,42.48266
1.65033e+07,42.47637
1.65042e+07,42.470055
1.65051e+07,42.463768
1.6506e+07,42.45748
1.65069e+07,42.451195
1.65078e+07,42.44491
1.65087e+07,42.438652
1.65096e+07,42.432365
1.65105e+07,42.42608
1.65114e+07,42.419792
1.65123e+07,42.413506
1.65132e+07,42.40725
1.65141e+07,42.400963
1.6515e+07,42.394707
1.65159e+07,42.38842
1.65168e+07,42.382164
1.65177e+07,42.375877
1.65186e+07,42.36962
1.65195e+07,42.363365
1.65204e+07,42.35708
1.65213e+07,42.350822
1.65222e+07,42.344597
1.65231e+07,42.33837
1.6524e+07,42.332146
1.65249e+07,42.32598
1.65258e+07,42.319878
1.65267e+07,42.313774
1.65276e+07,42.307762
1.65285e+07,42.30178
1.65294e+07,42.29583
1.65303e+07,42.28991
1.65312e+07,42.28405
1.65321e+07,42.27816
1.6533e+07,42.27227
1.65339e+07,42.26638
1.65348e+07,42.26049
1.65357e+07,42.254692
1.65366e+07,42.248924
1.65375e+07,42.243156
1.65384e+07,42.23739
1.65393e+07,42.23165
1.65402e+07,42.225914
1.65411e+07,42.220146
1.6542e+07,42.2145
1.65429e+07,42.208885
1.65438e+07,42.20327
1.65447e+07,42.197716
1.65456e+07,42.192223
1.65465e+07,42.18673
1.65474e+07,42.181267
1.65483e+07,42.175865
1.65492e+07,42.170494
1.65501e+07,42.165092
1.6551e+07,42.159782
1.65519e+07,42.154716
1.65528e+07,42.15014
1.65537e+07,42.146416
1.65546e+07,42.14382
1.65555e+07,42.142845
1.65564e+07,42.144554
1.65573e+07,42.149498
1.65582e+07,42.157097
1.65591e+07,42.166252
1.656e+07,42.17623
1.65609e+07,42.18624
1.65618e+07,42.19561
1.65627e+07,42.203697
1.65636e+07,42.210228
1.65645e+07,42.21514
1.65654e+07,42.218376
1.65663e+07,42.21984
1.65672e+07,42.219322
1.65681e+07,42.21694
1.6569e+07,42.21279
1.65699e+07,42.20791
1.65708e+07,42.202934
1.65717e+07,42.19793
1.65726e+07,42.192863
1.65735e+07,42.187767
1.65744e+07,42.18261
1.65753e+07,42.177452
1.65762e+07,42.172264
1.65771e+07,42.167015
1.6578e+07,42.161766
1.65789e+07,42.156487
1.65798e+07,42.151115
1.65807e+07,42.145683
1.65816e+07,42.14019
1.65825e+07,42.134605
1.65834e+07,42.12896
1.65843e+07,42.123222
1.65852e+07,42.117393
1.65861e+07,42.111504
1.6587e+07,42.105614
1.65879e+07,42.099846
1.65888e+07,42.094048
1.65897e+07,42.08831
1.65906e+07,42.08239
1.65915e+07,42.076347
1.65924e+07,42.070305
1.65933e+07,42.064262
1.65942e+07,42.058037
1.65951e+07,42.05166
1.6596e+07,42.04531
1.65969e+07,42.03887
1.65978e+07,42.032402
1.65987e+07,42.025932
1.65996e+07,42.01937
1.66005e+07,42.01281
1.66014e+07,42.006187
1.66023e+07,41.999535
1.66032e+07,41.992912
1.66041e+07,41.98626
1.6605e+07,41.979637
1.66059e+07,41.97329
1.66068e+07,41.96749
1.66077e+07,41.962273
1.66086e+07,41.957573
1.66095e+07,41.952995
1.66104e+07,41.94845
1.66113e+07,41.94393
1.66122e+07,41.9392
1.66131e+07,41.934166
1.6614e+07,41.928825
1.66149e+07,41.92324
1.66158e+07,41.917656
1.66167e+07,41.91207
1.66176e+07,41.906487
1.66185e+07,41.9009
1.66194e+07,41.895317
1.66203e+07,41.8897
1.66212e+07,41.88427
1.66221e+07,41.87902
1.6623e+07,41.873802
1.66239e+07,41.86898
1.66248e+07,41.864677
1.66257e+07,41.860985
1.66266e+07,41.85769
1.66275e+07,41.854454
1.66284e+07,41.850792
1.66293e+07,41.84661
1.66302e+07,41.842186
1.66311e+07,41.83886
1.6632e+07,41.83886
1.66329e+07,41.842888
1.66338e+07,41.850243
1.66347e+07,41.858635
1.66356e+07,41.86657
1.66365e+07,41.873405
1.66374e+07,41.879845
1.66383e+07,41.88662
1.66392e+07,41.894737
1.66401e+07,41.904045
1.6641e+07,41.914116
1.66419e+07,41.923546
1.66428e+07,41.929497
1.66437e+07,41.93084
1.66446e+07,41.928703
1.66455e+07,41.92605
1.66464e+07,41.925774
1.66473e+07,41.928185
1.66482e+07,41.93209
1.66491e+07,41.93563
1.665e+07,41.938103
1.66509e+07,41.939507
1.66518e+07,41.939995
1.66527e+07,41.939323
1.66536e+07,41.937492
1.66545e+07,41.9345
1.66554e+07,41.930534
1.66563e+07,41.92608
1.66572e+07,41.92138
1.66581e+07,41.916527
1.6659e+07,41.911613
1.66599e+07,41.90661
1.66608e+07,41.901512
1.66617e+07,41.896416
1.66626e+07,41.89129
1.66635e+07,41.8861
1.66644e+07,41.880913
1.66653e+07,41.875633
1.66662e+07,41.870354
1.66671e+07,41.865044
1.6668e+07,41.859703
1.66689e+07,41.854393
1.66698e+07,41.849083
1.66707e+07,41.843742
1.66716e+07,41.8384
1.66725e+07,41.83291
1.66734e+07,41.827324
1.66743e+07,41.82174
1.66752e+07,41.81597
1.66761e+07,41.810234
1.6677e+07,41.804344
1.66779e+07,41.798393
1.66788e+07,41.79241
1.66797e+07,41.78637
1.66806e+07,41.780235
1.66815e+07,41.77404
1.66824e+07,41.767784
1.66833e+07,41.761467
1.66842e+07,41.75509
1.66851e+07,41.74865
1.6686e+07,41.74215
1.66869e+07,41.735588
1.66878e+07,41.728935
1.66887e+07,41.722282
1.66896e+07,41.7156
1.66905e+07,41.708855
1.66914e+07,41.70214
1.66923e+07,41.69552
1.66932e+07,41.689445
1.66941e+07,41.684258
1.6695e+07,41.680046
1.66959e+07,41.677788
1.66968e+07,41.678917
1.66977e+07,41.684074
1.66986e+07,41.69265
1.66995e+07,41.703514
1.67004e+07,41.716118
1.67013e+07,41.730278
1.67022e+07,41.74572
1.67031e+07,41.762383
1.6704e+07,41.780083
1.67049e+07,41.79873
1.67058e+07,41.817924
1.67067e+07,41.837456
1.67076e+07,41.857048
1.67085e+07,41.87655
1.67094e+07,41.89602
1.67103e+07,41.91552
1.67112e+07,41.935173
1.67121e+07,41.95501
1.6713e+07,41.97506
1.67139e+07,41.995567
1.67148e+07,42.016502
1.67157e+07,42.038048
1.67166e+07,42.05996
1.67175e+07,42.081932
1.67184e+07,42.103294
1.67193e+07,42.12377
1.67202e+07,42.14361
1.67211e+07,42.16317
1.6722e+07,42.18261
1.67229e+07,42.20214
1.67238e+07,42.221916
1.67247e+07,42.242058
1.67256e+07,42.263023
1.67265e+07,42.284416
1.67274e+07,42.30596
1.67283e+07,42.327263
1.67292e+07,42.347954
1.67301e+07,42.367912
1.6731e+07,42.38717
1.67319e+07,42.405388
1.67328e+07,42.42266
1.67337e+07,42.438957
1.67346e+07,42.45443
1.67355e+07,42.469048
1.67364e+07,42.48278
1.67373e+07,42.495567
1.67382e+07,42.50741
1.67391e+07,42.517754
1.674e+07,42.5259
1.67409e+07,42.531334
1.67418e+07,42.534172
1.67427e+07,42.53472
1.67436e+07,42.533195
1.67445e+07,42.5299
1.67454e+07,42.525383
1.67463e+07,42.520287
1.67472e+07,42.514854
1.67481e+07,42.50927
1.6749e+07,42.503532
1.67499e+07,42.497704
1.67508e+07,42.491814
1.67517e+07,42.4858
1.67526e+07,42.4797
1.67535e+07,42.473534
1.67544e+07,42.467278
1.67553e+07,42.4609
1.67562e+07,42.4544
1.67571e+07,42.447807
1.6758e+07,42.441093
1.67589e+07,42.434288
1.67598e+07,42.427513
1.67607e+07,42.420677
1.67616e+07,42.41375
1.67625e+07,42.406822
1.67634e+07,42.399925
1.67643e+07,42.392998
1.67652e+07,42.38607
1.67661e+07,42.37902
1.6767e+07,42.37194
1.67679e+07,42.36489
1.67688e+07,42.35781
1.67697e+07,42.35058
1.67706e+07,42.343376
1.67715e+07,42.336143
1.67724e+07,42.32891
1.67733e+07,42.321617
1.67742e+07,42.314354
1.67751e+07,42.30706
1.6776e+07,42.29995
1.67769e+07,42.2929
1.67778e+07,42.286217
1.67787e+07,42.279778
1.67796e+07,42.274345
1.67805e+07,42.270287
1.67814e+07,42.26705
1.67823e+07,42.264244
1.67832e+07,42.261497
1.67841e+07,42.258934
1.6785e+07,42.256493
1.67859e+07,42.25448
1.67868e+07,42.254234
1.67877e+07,42.255486
1.67886e+07,42.257957
1.67895e+07,42.26095
1.67904e+07,42.26333
1.67913e+07,42.264732
1.67922e+07,42.266014
1.67931e+07,42.268547
1.6794e+07,42.273277
1.67949e+07,42.280266
1.67958e+07,42.288902
1.67967e+07,42.298485
1.67976e+07,42.30874
1.67985e+07,42.31936
1.67994e+07,42.329887
1.68003e+07,42.34014
1.68012e+07,42.349876
1.68021e+07,42.359215
1.6803e+07,42.368217
1.68039e+07,42.376976
1.68048e+07,42.385704
1.68057e+07,42.394554
1.68066e+07,42.403618
1.68075e+07,42.414116
1.68084e+07,42.42855
1.68093e+07,42.44744
1.68102e+07,42.469536
1.68111e+07,42.49212
1.6812e+07,42.513695
1.68129e+07,42.533897
1.68138e+07,42.55297
1.68147e+07,42.57128
1.68156e+07,42.58895
1.68165e+07,42.60607
1.68174e+07,42.62255
1.68183e+07,42.63717
1.68192e+07,42.6491
1.68201e+07,42.657494
1.6821e+07,42.662834
1.68219e+07,42.666893
1.68228e+07,42.671776
1.68237e+07,42.67843
1.68246e+07,42.68609
1.68255e+07,42.692955
1.68264e+07,42.69845
1.68273e+07,42.702324
1.68282e+07,42.70446
1.68291e+07,42.70449
1.683e+07,42.702293
1.68309e+07,42.69799
1.68318e+07,42.691887
1.68327e+07,42.68554
1.68336e+07,42.67913
1.68345e+07,42.67263
1.68354e+07,42.66607
1.68363e+07,42.659386
1.68372e+07,42.652702
1.68381e+07,42.64608
1.6839e+07,42.639458
1.68399e+07,42.632957
1.68408e+07,42.626427
1.68417e+07,42.619926
1.68426e+07,42.613396
1.68435e+07,42.606865
1.68444e+07,42.600365
1.68453e+07,42.593864
1.68462e+07,42.587364
1.68471e+07,42.580864
1.6848e+07,42.574364
1.68489e+07,42.567863
1.68498e+07,42.561363
1.68507e+07,42.554863
1.68516e+07,42.548393
1.68525e+07,42.541862
1.68534e+07,42.53533
1.68543e+07,42.5288
1.68552e+07,42.52227
1.68561e+07,42.51571
1.6857e+07,42.50918
1.68579e+07,42.502647
1.68588e+07,42.496147
1.68597e+07,42.489616
1.68606e+07,42.483086
1.68615e+07,42.476555
1.68624e+07,42.470024
1.68633e+07,42.463493
1.68642e+07,42.456963
1.68651e+07,42.451195
1.6866e+07,42.446617
1.68669e+07,42.443993
1.68678e+07,42.44326
1.68687e+07,42.444603
1.68696e+07,42.448357
1.68705e+07,42.454582
1.68714e+07,42.462852
1.68723e+07,42.471703
1.68732e+07,42.479057
1.68741e+07,42.483543
1.6875e+07,42.486107
1.68759e+07,42.487602
1.68768e+07,42.48864
1.68777e+07,42.489586
1.68786e+07,42.49096
1.68795e+07,42.493553
1.68804e+07,42.49798
1.68813e+07,42.50463
1.68822e+07,42.51333
1.68831e+07,42.52337
1.6884e+07,42.534294
1.68849e+07,42.545708
1.68858e+07,42.55764
1.68867e+07,42.57067
