Time|s,zon.T|degC
1.23516e+07,32.724907
1.23525e+07,32.719658
1.23534e+07,32.71444
1.23543e+07,32.70922
1.23552e+07,32.704002
1.23561e+07,32.698753
1.2357e+07,32.693535
1.23579e+07,32.688316
1.23588e+07,32.683098
1.23597e+07,32.67785
1.23606e+07,32.67263
1.23615e+07,32.66741
1.23624e+07,32.662193
1.23633e+07,32.656944
1.23642e+07,32.651695
1.23651e+07,32.646446
1.2366e+07,32.641136
1.23669e+07,32.635857
1.23678e+07,32.630547
1.23687e+07,32.625267
1.23696e+07,32.620018
1.23705e+07,32.61477
1.23714e+07,32.60952
1.23723e+07,32.6043
1.23732e+07,32.599083
1.23741e+07,32.593864
1.2375e+07,32.588646
1.23759e+07,32.583458
1.23768e+07,32.57824
1.23777e+07,32.573082
1.23786e+07,32.567955
1.23795e+07,32.56289
1.23804e+07,32.557915
1.23813e+07,32.553
1.23822e+07,32.54821
1.23831e+07,32.54345
1.2384e+07,32.53881
1.23849e+07,32.534233
1.23858e+07,32.529747
1.23867e+07,32.525352
1.23876e+07,32.52105
1.23885e+07,32.516838
1.23894e+07,32.51278
1.23903e+07,32.509056
1.23912e+07,32.507683
1.23921e+07,32.511864
1.2393e+07,32.523064
1.23939e+07,32.53991
1.23948e+07,32.55938
1.23957e+07,32.57937
1.23966e+07,32.599083
1.23975e+07,32.618828
1.23984e+07,32.63961
1.23993e+07,32.66207
1.24002e+07,32.686424
1.24011e+07,32.71215
1.2402e+07,32.738518
1.24029e+07,32.764732
1.24038e+07,32.790154
1.24047e+07,32.81411
1.24056e+07,32.835808
1.24065e+07,32.85427
1.24074e+07,32.869225
1.24083e+07,32.881706
1.24092e+07,32.893333
1.24101e+07,32.905235
1.2411e+07,32.917747
1.24119e+07,32.93093
1.24128e+07,32.944695
1.24137e+07,32.959007
1.24146e+07,32.97381
1.24155e+07,32.988792
1.24164e+07,33.00286
1.24173e+07,33.014336
1.24182e+07,33.02227
1.24191e+07,33.027245
1.242e+07,33.030235
1.24209e+07,33.03176
1.24218e+07,33.032036
1.24227e+07,33.031242
1.24236e+07,33.029503
1.24245e+07,33.02688
1.24254e+07,33.02346
1.24263e+07,33.019463
1.24272e+07,33.015007
1.24281e+07,33.010307
1.2429e+07,33.005486
1.24299e+07,33.000572
1.24308e+07,32.99563
1.24317e+07,32.990654
1.24326e+07,32.98568
1.24335e+07,32.980644
1.24344e+07,32.97561
1.24353e+07,32.970573
1.24362e+07,32.965477
1.24371e+07,32.96038
1.2438e+07,32.955193
1.24389e+07,32.949974
1.24398e+07,32.944725
1.24407e+07,32.939476
1.24416e+07,32.934196
1.24425e+07,32.928917
1.24434e+07,32.923637
1.24443e+07,32.918327
1.24452e+07,32.912987
1.24461e+07,32.907585
1.2447e+07,32.902153
1.24479e+07,32.89663
1.24488e+07,32.891045
1.24497e+07,32.88543
1.24506e+07,32.879723
1.24515e+07,32.874016
1.24524e+07,32.86828
1.24533e+07,32.86257
1.24542e+07,32.856956
1.24551e+07,32.851433
1.2456e+07,32.84603
1.24569e+07,32.84075
1.24578e+07,32.835564
1.24587e+07,32.830437
1.24596e+07,32.82537
1.24605e+07,32.820335
1.24614e+07,32.815422
1.24623e+07,32.810936
1.24632e+07,32.80761
1.24641e+07,32.806572
1.2465e+07,32.808647
1.24659e+07,32.813957
1.24668e+07,32.822227
1.24677e+07,32.83306
1.24686e+07,32.846092
1.24695e+07,32.860893
1.24704e+07,32.877007
1.24713e+07,32.894096
1.24722e+07,32.9121
1.24731e+07,32.931023
1.2474e+07,32.95092
1.24749e+07,32.971764
1.24758e+07,32.993584
1.24767e+07,33.01635
1.24776e+07,33.04003
1.24785e+07,33.064598
1.24794e+07,33.09005
1.24803e+07,33.116295
1.24812e+07,33.14324
1.24821e+07,33.17077
1.2483e+07,33.198723
1.24839e+07,33.227074
1.24848e+07,33.25573
1.24857e+07,33.28457
1.24866e+07,33.31356
1.24875e+07,33.34243
1.24884e+07,33.37075
1.24893e+07,33.39785
1.24902e+07,33.42321
1.24911e+07,33.44674
1.2492e+07,33.468742
1.24929e+07,33.489586
1.24938e+07,33.509453
1.24947e+07,33.528496
1.24956e+07,33.546837
1.24965e+07,33.56463
1.24974e+07,33.5819
1.24983e+07,33.598717
1.24992e+07,33.615074
1.25001e+07,33.631004
1.2501e+07,33.646477
1.25019e+07,33.66149
1.25028e+07,33.6762
1.25037e+07,33.690758
1.25046e+07,33.705193
1.25055e+07,33.71926
1.25064e+07,33.73223
1.25073e+07,33.743034
1.25082e+07,33.751
1.25091e+07,33.756035
1.251e+07,33.758415
1.25109e+07,33.758385
1.25118e+07,33.75628
1.25127e+07,33.75274
1.25136e+07,33.748375
1.25145e+07,33.743553
1.25154e+07,33.738365
1.25163e+07,33.732964
1.25172e+07,33.727318
1.25181e+07,33.72155
1.2519e+07,33.71569
1.25199e+07,33.70974
1.25208e+07,33.70379
1.25217e+07,33.697807
1.25226e+07,33.691765
1.25235e+07,33.68569
1.25244e+07,33.67959
1.25253e+07,33.673424
1.25262e+07,33.6672
1.25271e+07,33.661003
1.2528e+07,33.654778
1.25289e+07,33.64852
1.25298e+07,33.642265
1.25307e+07,33.635918
1.25316e+07,33.62951
1.25325e+07,33.62304
1.25334e+07,33.616478
1.25343e+07,33.609917
1.25352e+07,33.603325
1.25361e+07,33.596764
1.2537e+07,33.590263
1.25379e+07,33.583824
1.25388e+07,33.577446
1.25397e+07,33.5711
1.25406e+07,33.56475
1.25415e+07,33.55831
1.25424e+07,33.55181
1.25433e+07,33.54519
1.25442e+07,33.538506
1.25451e+07,33.531822
1.2546e+07,33.525444
1.25469e+07,33.51995
1.25478e+07,33.5158
1.25487e+07,33.51339
1.25496e+07,33.513023
1.25505e+07,33.514854
1.25514e+07,33.519005
1.25523e+07,33.52529
1.25532e+07,33.53356
1.25541e+07,33.54354
1.2555e+07,33.555077
1.25559e+07,33.567986
1.25568e+07,33.582146
1.25577e+07,33.597466
1.25586e+07,33.613884
1.25595e+07,33.63128
1.25604e+07,33.64956
1.25613e+07,33.668633
1.25622e+07,33.688377
1.25631e+07,33.708702
1.2564e+07,33.729576
1.25649e+07,33.750847
1.25658e+07,33.772545
1.25667e+07,33.794518
1.25676e+07,33.816734
1.25685e+07,33.839195
1.25694e+07,33.86184
1.25703e+07,33.884697
1.25712e+07,33.907677
1.25721e+07,33.930748
1.2573e+07,33.95391
1.25739e+07,33.977074
1.25748e+07,34.000175
1.25757e+07,34.023216
1.25766e+07,34.046165
1.25775e+07,34.068962
1.25784e+07,34.091606
1.25793e+07,34.114037
1.25802e+07,34.13613
1.25811e+07,34.15783
1.2582e+07,34.17907
1.25829e+07,34.19973
1.25838e+07,34.21969
1.25847e+07,34.23873
1.25856e+07,34.25634
1.25865e+07,34.27175
1.25874e+07,34.284355
1.25883e+07,34.294395
1.25892e+07,34.302696
1.25901e+07,34.310173
1.2591e+07,34.31716
1.25919e+07,34.323387
1.25928e+07,34.328026
1.25937e+07,34.330406
1.25946e+07,34.330284
1.25955e+07,34.32824
1.25964e+07,34.325005
1.25973e+07,34.321007
1.25982e+07,34.3164
1.25991e+07,34.311394
1.26e+07,34.306175
1.26009e+07,34.300774
1.26018e+07,34.29516
1.26027e+07,34.28939
1.26036e+07,34.28341
1.26045e+07,34.277275
1.26054e+07,34.27102
1.26063e+07,34.2647
1.26072e+07,34.258385
1.26081e+07,34.252007
1.2609e+07,34.24563
1.26099e+07,34.239098
1.26108e+07,34.232445
1.26117e+07,34.2257
1.26126e+07,34.218834
1.26135e+07,34.211876
1.26144e+07,34.204887
1.26153e+07,34.19787
1.26162e+07,34.19082
1.26171e+07,34.18377
1.2618e+07,34.17672
1.26189e+07,34.16964
1.26198e+07,34.162468
1.26207e+07,34.155174
1.26216e+07,34.147728
1.26225e+07,34.1401
1.26234e+07,34.132347
1.26243e+07,34.124596
1.26252e+07,34.116844
1.26261e+07,34.109093
1.2627e+07,34.10134
1.26279e+07,34.09353
1.26288e+07,34.085625
1.26297e+07,34.07775
1.26306e+07,34.069878
1.26315e+07,34.06243
1.26324e+07,34.056053
1.26333e+07,34.05181
1.26342e+07,34.050255
1.26351e+07,34.050926
1.2636e+07,34.05288
1.26369e+07,34.055626
1.26378e+07,34.05892
1.26387e+07,34.062828
1.26396e+07,34.067375
1.26405e+07,34.072502
1.26414e+07,34.07821
1.26423e+07,34.084373
1.26432e+07,34.091026
1.26441e+07,34.09823
1.2645e+07,34.106102
1.26459e+07,34.11483
1.26468e+07,34.12478
1.26477e+07,34.136253
1.26486e+07,34.149467
1.26495e+07,34.164513
1.26504e+07,34.181267
1.26513e+07,34.199608
1.26522e+07,34.219444
1.26531e+07,34.240654
1.2654e+07,34.263084
1.26549e+07,34.286613
1.26558e+07,34.311028
1.26567e+07,34.336143
1.26576e+07,34.361748
1.26585e+07,34.387596
1.26594e+07,34.413567
1.26603e+07,34.439507
1.26612e+07,34.465294
1.26621e+07,34.490807
1.2663e+07,34.515923
1.26639e+07,34.54046
1.26648e+07,34.56417
1.26657e+07,34.586815
1.26666e+07,34.608208
1.26675e+07,34.628532
1.26684e+07,34.64837
1.26693e+07,34.668266
1.26702e+07,34.68856
1.26711e+07,34.70922
1.2672e+07,34.730186
1.26729e+07,34.751366
1.26738e+07,34.772606
1.26747e+07,34.793327
1.26756e+07,34.81298
1.26765e+07,34.831017
1.26774e+07,34.8471
1.26783e+07,34.861076
1.26792e+07,34.872795
1.26801e+07,34.882256
1.2681e+07,34.889305
1.26819e+07,34.894005
1.26828e+07,34.896446
1.26837e+07,34.896935
1.26846e+07,34.895866
1.26855e+07,34.89373
1.26864e+07,34.890984
1.26873e+07,34.88781
1.26882e+07,34.88427
1.26891e+07,34.880455
1.269e+07,34.876457
1.26909e+07,34.872246
1.26918e+07,34.867943
1.26927e+07,34.863518
1.26936e+07,34.85903
1.26945e+07,34.854454
1.26954e+07,34.849785
1.26963e+07,34.844902
1.26972e+07,34.839836
1.26981e+07,34.834587
1.2699e+07,34.829277
1.26999e+07,34.823906
1.27008e+07,34.818535
1.27017e+07,34.813194
1.27026e+07,34.807884
1.27035e+07,34.802574
1.27044e+07,34.797264
1.27053e+07,34.791954
1.27062e+07,34.786613
1.27071e+07,34.781303
1.2708e+07,34.775963
1.27089e+07,34.770653
1.27098e+07,34.765312
1.27107e+07,34.75997
1.27116e+07,34.75466
1.27125e+07,34.74932
1.27134e+07,34.74401
1.27143e+07,34.73873
1.27152e+07,34.733482
1.27161e+07,34.728325
1.2717e+07,34.72332
1.27179e+07,34.71871
1.27188e+07,34.71499
1.27197e+07,34.712883
1.27206e+07,34.713005
1.27215e+07,34.715294
1.27224e+07,34.719322
1.27233e+07,34.72457
1.27242e+07,34.730797
1.27251e+07,34.738243
1.2726e+07,34.74749
1.27269e+07,34.759148
1.27278e+07,34.7734
1.27287e+07,34.789818
1.27296e+07,34.807793
1.27305e+07,34.826775
1.27314e+07,34.846428
1.27323e+07,34.866417
1.27332e+07,34.886467
1.27341e+07,34.906456
1.2735e+07,34.926292
1.27359e+07,34.946037
1.27368e+07,34.96572
1.27377e+07,34.985405
1.27386e+07,35.00512
1.27395e+07,35.024406
1.27404e+07,35.041862
1.27413e+07,35.055016
1.27422e+07,35.06246
1.27431e+07,35.065636
1.2744e+07,35.066673
1.27449e+07,35.066704
1.27458e+07,35.06597
1.27467e+07,35.06466
1.27476e+07,35.063072
1.27485e+07,35.06167
1.27494e+07,35.060966
1.27503e+07,35.061546
1.27512e+07,35.064384
1.27521e+07,35.070732
1.2753e+07,35.08114
1.27539e+07,35.094383
1.27548e+07,35.107414
1.27557e+07,35.116936
1.27566e+07,35.12136
1.27575e+07,35.121635
1.27584e+07,35.119682
1.27593e+07,35.11657
1.27602e+07,35.112907
1.27611e+07,35.109062
1.2762e+07,35.105125
1.27629e+07,35.10119
1.27638e+07,35.09725
1.27647e+07,35.093315
1.27656e+07,35.089348
1.27665e+07,35.08532
1.27674e+07,35.08129
1.27683e+07,35.077263
1.27692e+07,35.073204
1.27701e+07,35.069145
1.2771e+07,35.065025
1.27719e+07,35.060783
1.27728e+07,35.05636
1.27737e+07,35.05181
1.27746e+07,35.047173
1.27755e+07,35.042473
1.27764e+07,35.037804
1.27773e+07,35.033165
1.27782e+07,35.028526
1.27791e+07,35.023857
1.278e+07,35.019188
1.27809e+07,35.014458
1.27818e+07,35.009727
1.27827e+07,35.004967
1.27836e+07,35.000206
1.27845e+07,34.995445
1.27854e+07,34.990776
1.27863e+07,34.986137
1.27872e+07,34.98159
1.27881e+07,34.977043
1.2789e+07,34.972466
1.27899e+07,34.967888
1.27908e+07,34.96325
1.27917e+07,34.95855
1.27926e+07,34.95376
1.27935e+07,34.948875
1.27944e+07,34.94393
1.27953e+07,34.938927
1.27962e+07,34.93389
1.27971e+07,34.928856
1.2798e+07,34.92379
1.27989e+07,34.918724
1.27998e+07,34.91369
1.28007e+07,34.908623
1.28016e+07,34.903557
1.28025e+07,34.89852
1.28034e+07,34.893456
1.28043e+07,34.88845
1.28052e+07,34.883476
1.28061e+07,34.878563
1.2807e+07,34.87368
1.28079e+07,34.868828
1.28088e+07,34.863976
1.28097e+07,34.859123
1.28106e+07,34.8543
1.28115e+07,34.84957
1.28124e+07,34.844933
1.28133e+07,34.840385
1.28142e+07,34.83593
1.28151e+07,34.831505
1.2816e+07,34.82714
1.28169e+07,34.82287
1.28178e+07,34.818718
1.28187e+07,34.814934
1.28196e+07,34.812187
1.28205e+07,34.81176
1.28214e+07,34.81478
1.28223e+07,34.821556
1.28232e+07,34.832024
1.28241e+07,34.84594
1.2825e+07,34.863243
1.28259e+07,34.88366
1.28268e+07,34.90606
1.28277e+07,34.928734
1.28286e+07,34.950096
1.28295e+07,34.96917
1.28304e+07,34.985374
1.28313e+07,34.998253
1.28322e+07,35.00762
1.28331e+07,35.013817
1.2834e+07,35.01757
1.28349e+07,35.01934
1.28358e+07,35.019463
1.28367e+07,35.01818
1.28376e+07,35.01577
1.28385e+07,35.012566
1.28394e+07,35.009087
1.28403e+07,35.00585
1.28412e+07,35.003593
1.28421e+07,35.003105
1.2843e+07,35.004814
1.28439e+07,35.008385
1.28448e+07,35.012566
1.28457e+07,35.016014
1.28466e+07,35.017998
1.28475e+07,35.018974
1.28484e+07,35.020195
1.28493e+07,35.02288
1.28502e+07,35.027397
1.28511e+07,35.03298
1.2852e+07,35.03823
1.28529e+07,35.042168
1.28538e+07,35.044426
1.28547e+07,35.045097
1.28556e+07,35.044456
1.28565e+07,35.042717
1.28574e+07,35.03997
1.28583e+07,35.03649
1.28592e+07,35.032585
1.28601e+07,35.028435
1.2861e+07,35.024162
1.28619e+07,35.01983
1.28628e+07,35.015465
1.28637e+07,35.0111
1.28646e+07,35.006706
1.28655e+07,35.00231
1.28664e+07,34.997856
1.28673e+07,34.99337
1.28682e+07,34.988823
1.28691e+07,34.984215
1.287e+07,34.979576
1.28709e+07,34.974907
1.28718e+07,34.97027
1.28727e+07,34.96569
1.28736e+07,34.961174
1.28745e+07,34.95678
1.28754e+07,34.952446
1.28763e+07,34.948174
1.28772e+07,34.94393
1.28781e+07,34.93966
1.2879e+07,34.935356
1.28799e+07,34.931023
1.28808e+07,34.92666
1.28817e+07,34.922264
1.28826e+07,34.91781
1.28835e+07,34.913322
1.28844e+07,34.908806
1.28853e+07,34.90429
1.28862e+07,34.89971
1.28871e+07,34.895134
1.2888e+07,34.890587
1.28889e+07,34.88601
1.28898e+07,34.881493
1.28907e+07,34.877007
1.28916e+07,34.87258
1.28925e+07,34.868217
1.28934e+07,34.863914
1.28943e+07,34.859673
1.28952e+07,34.855583
1.28961e+07,34.851616
1.2897e+07,34.84777
1.28979e+07,34.844048
1.28988e+07,34.840385
1.28997e+07,34.836723
1.29006e+07,34.83303
1.29015e+07,34.82937
1.29024e+07,34.82589
1.29033e+07,34.82287
1.29042e+07,34.82052
1.29051e+07,34.81884
1.2906e+07,34.817497
1.29069e+07,34.816063
1.29078e+07,34.8142
1.29087e+07,34.811974
1.29096e+07,34.809837
1.29105e+07,34.808495
1.29114e+07,34.808525
1.29123e+07,34.81051
1.29132e+07,34.815727
1.29141e+07,34.825798
1.2915e+07,34.84124
1.29159e+07,34.86074
1.29168e+07,34.881767
1.29177e+07,34.902122
1.29186e+07,34.92092
1.29195e+07,34.93844
1.29204e+07,34.95568
1.29213e+07,34.97332
1.29222e+07,34.991417
1.29231e+07,35.00939
1.2924e+07,35.02636
1.29249e+07,35.04165
1.29258e+07,35.054985
1.29267e+07,35.066338
1.29276e+07,35.075768
1.29285e+07,35.083458
1.29294e+07,35.08956
1.29303e+07,35.094383
1.29312e+07,35.09832
1.29321e+07,35.1018
1.2933e+07,35.10531
1.29339e+07,35.109306
1.29348e+07,35.114494
1.29357e+07,35.121483
1.29366e+07,35.130547
1.29375e+07,35.14074
1.29384e+07,35.150505
1.29393e+07,35.15896
1.29402e+07,35.165855
1.29411e+07,35.171043
1.2942e+07,35.17437
1.29429e+07,35.175743
1.29438e+07,35.175316
1.29447e+07,35.173576
1.29456e+07,35.171074
1.29465e+07,35.168144
1.29474e+07,35.16503
1.29483e+07,35.161736
1.29492e+07,35.158257
1.29501e+07,35.154686
1.2951e+07,35.151024
1.29519e+07,35.14727
1.29528e+07,35.143456
1.29537e+07,35.13958
1.29546e+07,35.135674
1.29555e+07,35.131706
1.29564e+07,35.12771
1.29573e+07,35.12365
1.29582e+07,35.11953
1.29591e+07,35.11538
1.296e+07,35.1112
1.29609e+07,35.106956
1.29618e+07,35.102654
1.29627e+07,35.09832
1.29636e+07,35.093925
1.29645e+07,35.0895
1.29654e+07,35.085045
1.29663e+07,35.08053
1.29672e+07,35.07598
1.29681e+07,35.071404
1.2969e+07,35.066765
1.29699e+07,35.062065
1.29708e+07,35.057304
1.29717e+07,35.052483
1.29726e+07,35.04763
1.29735e+07,35.042717
1.29744e+07,35.037804
1.29753e+07,35.03283
1.29762e+07,35.027885
1.29771e+07,35.023033
1.2978e+07,35.01864
1.29789e+07,35.01519
1.29798e+07,35.013206
1.29807e+07,35.013084
1.29816e+07,35.014977
1.29825e+07,35.018944
1.29834e+07,35.025047
1.29843e+07,35.033226
1.29852e+07,35.043297
1.29861e+07,35.054985
1.2987e+07,35.068047
1.29879e+07,35.08233
1.29888e+07,35.09768
1.29897e+07,35.114006
1.29906e+07,35.13131
1.29915e+07,35.149437
1.29924e+07,35.168358
1.29933e+07,35.18795
1.29942e+07,35.208275
1.29951e+07,35.22921
1.2996e+07,35.250725
1.29969e+07,35.27276
1.29978e+07,35.29522
1.29987e+07,35.318016
1.29996e+07,35.341057
1.30005e+07,35.36428
1.30014e+07,35.387627
1.30023e+07,35.411095
1.30032e+07,35.434624
1.30041e+07,35.458214
1.3005e+07,35.481743
1.30059e+07,35.50512
1.30068e+07,35.5281
1.30077e+07,35.550316
1.30086e+07,35.571526
1.30095e+07,35.59176
1.30104e+07,35.61129
1.30113e+07,35.630455
1.30122e+07,35.649406
1.30131e+07,35.66796
1.3014e+07,35.685814
1.30149e+07,35.70272
1.30158e+07,35.71856
1.30167e+07,35.73336
1.30176e+07,35.747124
1.30185e+07,35.75997
1.30194e+07,35.771904
1.30203e+07,35.78277
1.30212e+07,35.791985
1.30221e+07,35.7987
1.3023e+07,35.802452
1.30239e+07,35.803673
1.30248e+07,35.803337
1.30257e+07,35.801933
1.30266e+07,35.799614
1.30275e+07,35.796715
1.30284e+07,35.79339
1.30293e+07,35.789818
1.30302e+07,35.785973
1.30311e+07,35.781975
1.3032e+07,35.777824
1.30329e+07,35.773582
1.30338e+07,35.769188
1.30347e+07,35.76464
1.30356e+07,35.75988
1.30365e+07,35.754997
1.30374e+07,35.750023
1.30383e+07,35.745018
1.30392e+07,35.739983
1.30401e+07,35.734947
1.3041e+07,35.72991
1.30419e+07,35.724846
1.30428e+07,35.71981
1.30437e+07,35.714745
1.30446e+07,35.70968
1.30455e+07,35.704643
1.30464e+07,35.699577
1.30473e+07,35.694542
1.30482e+07,35.689476
1.30491e+07,35.68444
1.305e+07,35.679405
1.30509e+07,35.6744
1.30518e+07,35.669365
1.30527e+07,35.66436
1.30536e+07,35.659355
1.30545e+07,35.65435
1.30554e+07,35.649376
1.30563e+07,35.64437
1.30572e+07,35.639397
1.30581e+07,35.634422
1.3059e+07,35.629417
1.30599e+07,35.624474
1.30608e+07,35.6195
1.30617e+07,35.614525
1.30626e+07,35.60958
1.30635e+07,35.604607
1.30644e+07,35.5996
1.30653e+07,35.594597
1.30662e+07,35.58947
1.30671e+07,35.584282
1.3068e+07,35.579002
1.30689e+07,35.57363
1.30698e+07,35.56814
1.30707e+07,35.562675
1.30716e+07,35.55767
1.30725e+07,35.553642
1.30734e+07,35.55114
1.30743e+07,35.55065
1.30752e+07,35.553337
1.30761e+07,35.56048
1.3077e+07,35.572563
1.30779e+07,35.588646
1.30788e+07,35.607384
1.30797e+07,35.62777
1.30806e+07,35.649284
1.30815e+07,35.671623
1.30824e+07,35.694542
1.30833e+07,35.71795
1.30842e+07,35.741753
1.30851e+07,35.76583
1.3086e+07,35.79003
1.30869e+07,35.81417
1.30878e+07,35.838036
1.30887e+07,35.86138
1.30896e+07,35.883568
1.30905e+07,35.903954
1.30914e+07,35.922295
1.30923e+07,35.9392
1.30932e+07,35.955803
1.30941e+07,35.972862
1.3095e+07,35.990685
1.30959e+07,36.009483
1.30968e+07,36.029503
1.30977e+07,36.051018
1.30986e+07,36.073936
1.30995e+07,36.0978
1.31004e+07,36.12188
1.31013e+07,36.145744
1.31022e+07,36.169273
1.31031e+07,36.192406
1.3104e+07,36.21514
1.31049e+07,36.23742
1.31058e+07,36.25918
1.31067e+07,36.280388
1.31076e+07,36.30105
1.31085e+07,36.32122
1.31094e+07,36.34072
1.31103e+07,36.359184
1.31112e+07,36.37603
1.31121e+07,36.39068
1.3113e+07,36.40264
1.31139e+07,36.411736
1.31148e+07,36.41784
1.31157e+07,36.42089
1.31166e+07,36.420982
1.31175e+07,36.418816
1.31184e+07,36.415215
1.31193e+07,36.41088
1.31202e+07,36.40606
1.31211e+07,36.40084
1.3122e+07,36.395287
1.31229e+07,36.389397
1.31238e+07,36.383263
1.31247e+07,36.376915
1.31256e+07,36.370384
1.31265e+07,36.36373
1.31274e+07,36.35708
1.31283e+07,36.350395
1.31292e+07,36.34371
1.31301e+07,36.33709
1.3131e+07,36.330467
1.31319e+07,36.323875
1.31328e+07,36.317314
1.31337e+07,36.310753
1.31346e+07,36.30419
1.31355e+07,36.29766
1.31364e+07,36.2911
1.31373e+07,36.28454
1.31382e+07,36.277977
1.31391e+07,36.271385
1.314e+07,36.264824
1.31409e+07,36.258263
1.31418e+07,36.25167
1.31427e+07,36.24511
1.31436e+07,36.23855
1.31445e+07,36.231956
1.31454e+07,36.225395
1.31463e+07,36.218803
1.31472e+07,36.212242
1.31481e+07,36.205803
1.3149e+07,36.199486
1.31499e+07,36.193504
1.31508e+07,36.18804
1.31517e+07,36.183372
1.31526e+07,36.17974
1.31535e+07,36.17736
1.31544e+07,36.176384
1.31553e+07,36.176933
1.31562e+07,36.17919
1.31571e+07,36.183403
1.3158e+07,36.189842
1.31589e+07,36.198906
1.31598e+07,36.210686
1.31607e+07,36.224815
1.31616e+07,36.24044
1.31625e+07,36.256676
1.31634e+07,36.273186
1.31643e+07,36.28997
1.31652e+07,36.307335
1.31661e+07,36.325584
1.3167e+07,36.34475
1.31679e+07,36.364586
1.31688e+07,36.384697
1.31697e+07,36.404778
1.31706e+07,36.424522
1.31715e+07,36.44387
1.31724e+07,36.462547
1.31733e+07,36.48034
1.31742e+07,36.497124
1.31751e+07,36.513054
1.3176e+07,36.528862
1.31769e+07,36.54577
1.31778e+07,36.564415
1.31787e+07,36.5841
1.31796e+07,36.603325
1.31805e+07,36.621086
1.31814e+07,36.636772
1.31823e+07,36.649956
1.31832e+07,36.659966
1.31841e+07,36.666252
1.3185e+07,36.668816
1.31859e+07,36.668633
1.31868e+07,36.667137
1.31877e+07,36.66503
1.31886e+07,36.662743
1.31895e+07,36.660423
1.31904e+07,36.658012
1.31913e+07,36.655357
1.31922e+07,36.65249
1.31931e+07,36.64956
1.3194e+07,36.647026
1.31949e+07,36.645744
1.31958e+07,36.64599
1.31967e+07,36.64733
1.31976e+07,36.6491
1.31985e+07,36.65075
1.31994e+07,36.65203
1.32003e+07,36.65261
1.32012e+07,36.652306
1.32021e+07,36.6509
1.3203e+07,36.64837
1.32039e+07,36.64492
1.32048e+07,36.64083
1.32057e+07,36.636406
1.32066e+07,36.631737
1.32075e+07,36.626854
1.32084e+07,36.621758
1.32093e+07,36.61651
1.32102e+07,36.611137
1.32111e+07,36.605797
1.3212e+07,36.600487
1.32129e+07,36.595238
1.32138e+07,36.58996
1.32147e+07,36.584557
1.32156e+07,36.579002
1.32165e+07,36.573296
1.32174e+07,36.567528
1.32183e+07,36.56179
1.32192e+07,36.556084
1.32201e+07,36.550407
1.3221e+07,36.54476
1.32219e+07,36.539085
1.32228e+07,36.53344
1.32237e+07,36.527794
1.32246e+07,36.522118
1.32255e+07,36.51647
1.32264e+07,36.510796
1.32273e+07,36.50512
1.32282e+07,36.499413
1.32291e+07,36.493675
1.323e+07,36.487877
1.32309e+07,36.481987
1.32318e+07,36.476036
1.32327e+07,36.470024
1.32336e+07,36.464073
1.32345e+07,36.458397
1.32354e+07,36.45333
1.32363e+07,36.449303
1.32372e+07,36.447075
1.32381e+07,36.447685
1.3239e+07,36.451714
1.32399e+07,36.458824
1.32408e+07,36.46807
1.32417e+07,36.478752
1.32426e+07,36.490685
1.32435e+07,36.50399
1.32444e+07,36.51876
1.32453e+07,36.53518
1.32462e+07,36.553215
1.32471e+07,36.572746
1.3248e+07,36.59359
1.32489e+07,36.6155
1.32498e+07,36.63839
1.32507e+07,36.662132
1.32516e+07,36.68673
1.32525e+07,36.71212
1.32534e+07,36.738274
1.32543e+07,36.76513
1.32552e+07,36.792717
1.32561e+07,36.820976
1.3257e+07,36.849632
1.32579e+07,36.87838
1.32588e+07,36.90664
1.32597e+07,36.934105
1.32606e+07,36.960564
1.32615e+07,36.985985
1.32624e+07,37.01043
1.32633e+07,37.033928
1.32642e+07,37.05645
1.32651e+07,37.078117
1.3266e+07,37.09939
1.32669e+07,37.121086
1.32678e+07,37.1437
1.32687e+07,37.16677
1.32696e+07,37.18853
1.32705e+07,37.206566
1.32714e+07,37.219933
1.32723e+07,37.230095
1.32732e+07,37.23974
1.32741e+07,37.250816
1.3275e+07,37.264153
1.32759e+07,37.279625
1.32768e+07,37.296684
1.32777e+07,37.315147
1.32786e+07,37.334465
1.32795e+07,37.353813
1.32804e+07,37.372337
1.32813e+07,37.38964
1.32822e+07,37.40548
1.32831e+07,37.41973
1.3284e+07,37.432335
1.32849e+07,37.443108
1.32858e+07,37.45202
1.32867e+07,37.458855
1.32876e+07,37.463463
1.32885e+07,37.46563
1.32894e+07,37.465446
1.32903e+07,37.46331
1.32912e+07,37.45986
1.32921e+07,37.45571
1.3293e+07,37.451134
1.32939e+07,37.446312
1.32948e+07,37.441277
1.32957e+07,37.43609
1.32966e+07,37.43078
1.32975e+07,37.425407
1.32984e+07,37.420036
1.32993e+07,37.414696
1.33002e+07,37.409264
1.33011e+07,37.40377
1.3302e+07,37.398155
1.33029e+07,37.39245
1.33038e+07,37.38671
1.33047e+07,37.380974
1.33056e+07,37.375298
1.33065e+07,37.36965
1.33074e+07,37.364037
1.33083e+07,37.35839
1.33092e+07,37.352684
1.33101e+07,37.346977
1.3311e+07,37.34127
1.33119e+07,37.335625
1.33128e+07,37.33004
1.33137e+07,37.324547
1.33146e+07,37.319115
1.33155e+07,37.313774
1.33164e+07,37.308495
1.33173e+07,37.303307
1.33182e+07,37.29815
1.33191e+07,37.293053
